datetime,grid1-loss,season_x,week_x,month_x,dew_point_max,dew_point,grid1-temp_max,temperature_max,dew_point_min,dew_point_mean,grid1-temp_min,grid1-temp,temperature,grid1-temp_mean,temperature_min,temperature_mean,grid1-load,ewma,demand
2019-10-16 08:00:00+00:00,23.6873,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,4.1,4.1,8.600000000000023,7.28,-0.27,2.1866666666666665,4.2000000000000455,7.0,6.6,5.837500000000027,5.06,6.050000000000001,417.534,26.30449889274984,359.1823897389
2019-10-17 08:00:00+00:00,21.2873,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,6.2,4.36,8.900000000000034,9.8,4.36,5.312083333333333,6.0,7.2000000000000455,7.88,7.29166666666669,7.36,8.385416666666668,412.766,23.81510607648077,354.4859254989
2019-10-18 08:00:00+00:00,20.9174,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,6.05,5.09,8.700000000000045,10.23,3.45,4.617500000000001,4.5,5.7000000000000455,6.92,6.395833333333357,6.52,8.164583333333335,401.195,21.41074074332074,355.6149679218
2019-10-19 08:00:00+00:00,18.2381,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,6.68,3.94,6.2000000000000455,9.38,3.73,4.866666666666666,1.5,4.100000000000023,6.43,4.370833333333358,6.11,7.405833333333334,357.039,20.94149138447468,319.2497152015
2019-10-20 08:00:00+00:00,16.8281,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,4.01,-1.7,6.100000000000023,7.81,-1.7,1.4883333333333335,3.7000000000000455,6.100000000000023,2.47,4.637500000000027,2.42,5.105833333333334,340.583,18.3701151276996,299.5726323105
2019-10-21 08:00:00+00:00,23.3845,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,1.07,0.61,9.100000000000025,5.81,-1.72,-0.4787499999999998,3.8000000000000114,4.400000000000034,5.81,5.925000000000023,2.73,4.559166666666667,460.539,16.903401462143833,368.2283203241
2019-10-22 08:00:00+00:00,19.8758,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,2.18,2.18,8.600000000000023,7.5,0.09,0.6737500000000002,4.800000000000011,8.600000000000023,7.5,5.76666666666669,4.59,6.127916666666668,459.548,23.068007517253164,370.7757033907
2019-10-23 08:00:00+00:00,20.5447,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,3.35,3.06,9.300000000000011,8.39,1.26,2.2133333333333334,4.900000000000034,6.600000000000023,4.7,6.433333333333354,4.31,6.508333333333334,432.343,20.03168556117105,361.2308276915
2019-10-24 08:00:00+00:00,19.5367,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,6.4,3.57,9.800000000000011,8.54,2.95,4.779166666666667,7.2000000000000455,8.200000000000045,7.25,8.454166666666692,4.92,7.135416666666667,405.834,20.51964788692356,355.2956241786
2019-10-25 08:00:00+00:00,20.7642,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,5.63,4.25,10.100000000000025,8.39,3.06,4.0720833333333335,8.0,8.100000000000023,7.52,8.912500000000023,7.22,7.599583333333332,401.643,19.58470044549949,348.6791313574
2019-10-26 08:00:00+00:00,22.135,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,3.43,-4.11,8.100000000000023,8.05,-4.11,-0.1666666666666666,0.5,2.200000000000045,3.46,4.1375000000000215,3.42,5.885000000000001,369.39,20.706601316656087,329.3338656049
2019-10-27 08:00:00+00:00,21.874,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,0.24,0.24,5.5,5.12,-5.09,-3.66375,-0.8999999999999773,0.5,2.54,1.7708333333333597,2.54,4.138333333333334,350.803,22.06524678717609,307.466519636
2019-10-28 08:00:00+00:00,27.3626,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,2.47,1.63,3.400000000000034,5.57,-0.45,1.4154166666666663,0.9000000000000341,3.200000000000045,4.76,2.425000000000028,2.37,4.312916666666667,429.716,21.88333918380305,375.3583646168
2019-10-29 08:00:00+00:00,26.7063,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,2.56,2.56,4.2000000000000455,6.21,-1.28,0.6137500000000001,1.6000000000000227,2.400000000000034,4.13,2.7875000000000205,4.02,4.829166666666667,390.48,27.095030412960632,378.0355541821
2019-10-30 08:00:00+00:00,25.5884,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,3.29,1.75,4.5,5.07,1.55,2.322083333333333,2.5,4.5,4.6,3.170833333333356,3.15,4.353750000000001,398.02,26.725282932106108,369.5217689186
2019-10-31 08:00:00+00:00,26.3771,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,4.47,1.5,5.7000000000000455,5.58,1.5,2.880416666666666,3.6000000000000227,4.0,5.47,4.304166666666693,4.68,5.137083333333334,386.765,25.64391757926116,361.8266990084
2019-11-01 08:00:00+00:00,26.024,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,3.59,-1.71,4.5,5.89,-1.71,1.93375,2.6000000000000227,4.0,3.49,3.6291666666666864,3.48,4.7162500000000005,399.953,26.34129638996528,363.1463676955
2019-11-02 08:00:00+00:00,22.1042,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,-1.67,-4.7,5.100000000000023,4.19,-4.7,-3.145,-0.3999999999999772,0.3000000000000113,1.58,1.687500000000021,1.16,2.401666666666667,413.791,26.039494583463,331.1355045759
2019-11-03 08:00:00+00:00,23.3749,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,0.02,-3.52,2.300000000000012,2.84,-5.01,-3.4758333333333327,-3.7999999999999545,-2.3999999999999773,0.5,-0.2833333333333077,0.5,1.9470833333333333,410.155,22.296372846282992,325.4407512538
2019-11-04 08:00:00+00:00,37.0246,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-3.88,-12.6,0.3000000000000113,0.69,-12.6,-8.636249999999999,-5.199999999999989,-2.5,-1.64,-3.174999999999971,-1.65,-0.5054166666666664,468.773,23.322232117449538,410.07502067
2019-11-05 08:00:00+00:00,37.2768,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-10.21,-12.14,1.3000000000000114,-0.25,-12.59,-11.662916666666668,-6.699999999999989,-4.899999999999977,-3.01,-3.0208333333333077,-3.03,-1.7066666666666663,462.99,36.35547015953728,414.0694292731
2019-11-06 08:00:00+00:00,36.8869,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-10.75,-10.75,-1.3999999999999773,-1.79,-12.28,-11.714583333333332,-4.899999999999977,-3.5,-1.79,-3.4374999999999787,-2.9,-2.17125,451.559,37.23180855805022,412.1981773215
2019-11-07 08:00:00+00:00,36.4569,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-7.52,-7.6,-1.5,-1.1,-10.63,-8.4625,-5.699999999999989,-3.7999999999999545,-1.22,-3.495833333333311,-1.66,-1.2849999999999997,459.994,36.90374297271833,408.4426402793
2019-11-08 08:00:00+00:00,37.3615,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-7.47,-8.12,0.0,-0.67,-8.35,-7.979166666666665,-6.0,-4.199999999999989,-2.01,-3.4874999999999807,-2.09,-1.5224999999999995,455.224,36.47872075168392,406.9975451481
2019-11-09 08:00:00+00:00,33.9254,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-7.82,-9.05,-0.3999999999999772,-1.52,-9.63,-8.664583333333333,-7.5,-5.399999999999977,-3.94,-4.683333333333309,-3.95,-2.6908333333333334,413.146,37.318391105051866,371.2394598529
2019-11-10 08:00:00+00:00,30.5509,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-6.97,-7.43,-1.2999999999999543,-2.52,-8.84,-7.565,-6.5,-5.599999999999966,-3.82,-3.945833333333306,-3.89,-3.154583333333333,426.796,34.09109045702722,358.583575106
2019-11-11 08:00:00+00:00,39.2016,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-7.38,-11.25,-3.099999999999966,-3.1,-11.25,-8.494166666666667,-7.299999999999954,-5.699999999999989,-6.09,-5.599999999999977,-6.09,-3.9375,554.665,30.72377866564544,459.4668422827
2019-11-12 08:00:00+00:00,41.162,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-7.16,-7.16,-0.5999999999999659,-3.41,-11.73,-10.245416666666666,-6.699999999999989,-0.5999999999999659,-3.41,-4.262499999999977,-6.28,-5.505416666666666,556.791,38.78760124551084,459.1009242516
2019-11-13 08:00:00+00:00,33.3354,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-1.98,-3.44,4.100000000000023,4.58,-6.44,-3.0558333333333336,-0.5,1.1000000000000227,0.57,2.1041666666666905,-2.86,1.522916666666667,553.936,41.04605062005309,445.4656237479
2019-11-14 08:00:00+00:00,38.1224,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-2.24,-3.61,3.7000000000000455,1.46,-3.61,-3.0554166666666664,-1.7999999999999543,-0.5999999999999659,0.28,0.6458333333333618,0.28,0.8187500000000004,549.056,33.71193538888197,437.6639836241
2019-11-15 08:00:00+00:00,39.5212,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-3.77,-7.48,1.5,0.52,-7.86,-6.125,-3.599999999999966,-2.0,-0.44,-1.6791666666666458,-0.48,-0.0754166666666663,557.482,37.907023102598046,446.5249476212
2019-11-16 08:00:00+00:00,31.1184,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-5.7,-5.7,0.3000000000000113,1.03,-7.68,-6.9075,-4.399999999999977,-0.5999999999999659,-0.19,-1.9666666666666448,-0.96,0.015416666666667,527.197,39.44237465104607,415.858387494
2019-11-17 08:00:00+00:00,22.3433,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-1.03,-1.09,3.6000000000000227,2.4,-5.43,-3.0066666666666664,-0.2999999999999545,3.6000000000000227,2.4,1.3416666666666852,-0.68,0.842916666666667,497.86,31.524885935716497,393.8680513145
2019-11-18 08:00:00+00:00,32.5571,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,1.2,-1.26,4.800000000000011,2.78,-1.56,-0.9670833333333332,-1.0,0.5,1.24,1.3708333333333538,1.11,1.9112500000000008,572.599,22.791665799621,463.2072791268
2019-11-19 08:00:00+00:00,30.7244,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,2.91,2.75,3.0,4.85,-1.06,1.399166666666667,0.9000000000000341,1.900000000000034,3.54,2.2166666666666948,1.45,3.457916666666667,588.365,32.08022304817986,460.0682968145
2019-11-20 08:00:00+00:00,33.1709,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,3.04,-4.84,2.200000000000045,3.89,-4.84,0.6033333333333334,-2.3999999999999773,-2.1999999999999886,0.98,0.4166666666666903,0.98,2.7500000000000004,524.416,30.790609115658,462.496546906
2019-11-21 08:00:00+00:00,33.5431,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,-2.35,-2.35,3.8000000000000114,1.31,-4.85,-3.9129166666666655,-2.099999999999966,3.8000000000000114,1.31,0.9875000000000208,0.11,0.6320833333333337,563.747,33.05466288876882,454.0577579287
2019-11-22 08:00:00+00:00,29.3071,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,3.81,2.07,5.400000000000034,7.23,-1.72,2.0425,4.0,5.400000000000034,5.69,4.71250000000002,1.7,5.357083333333335,575.458,33.519248075346134,438.81001844
2019-11-23 08:00:00+00:00,22.5603,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,3.27,2.6,6.900000000000034,7.07,1.73,2.462916666666667,3.400000000000034,4.900000000000034,5.91,4.962500000000024,5.91,6.597916666666666,502.944,29.512792475477244,389.0680868054
2019-11-24 08:00:00+00:00,22.6448,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,2.41,1.02,5.900000000000034,5.69,1.02,1.6658333333333335,1.6000000000000227,2.800000000000012,4.06,3.3708333333333518,4.06,4.735833333333334,416.288,22.89981213547979,369.6429713529
2019-11-25 08:00:00+00:00,30.9879,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,1.57,0.81,4.5,4.45,0.81,1.1645833333333335,1.400000000000034,1.400000000000034,4.05,2.6541666666666948,3.86,4.079166666666667,518.443,22.657253046874253,437.8272761564
2019-11-26 08:00:00+00:00,28.705,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,2.28,2.28,1.7000000000000457,4.17,-0.31,0.7812500000000001,-0.5,0.4000000000000341,3.71,0.4250000000000255,2.93,3.549166666666667,501.96,30.58108823472876,439.2470234381
2019-11-27 08:00:00+00:00,30.3306,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,2.3,-2.54,1.0,3.95,-2.72,-0.1708333333333331,-0.1999999999999886,0.1000000000000227,1.12,0.3666666666666836,1.12,2.69375,523.888,28.7966153056142,440.2962365103
2019-11-28 08:00:00+00:00,32.3397,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,-2.89,-3.86,1.0,0.92,-4.56,-3.9379166666666654,-0.5,-0.5,-2.21,0.3833333333333493,-2.21,-0.8529166666666663,528.018,30.25569068924257,442.4599779418
2019-11-29 08:00:00+00:00,33.7188,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,-1.09,-3.48,-0.0999999999999659,2.27,-4.49,-3.1175,-2.2999999999999545,-0.0999999999999659,2.14,-1.079166666666649,-2.26,-0.1320833333333329,489.401,32.237931252467995,432.8438166878
2019-11-30 08:00:00+00:00,29.1449,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,-1.38,-4.3,0.6000000000000227,2.17,-7.38,-4.114999999999999,-1.099999999999966,-0.3999999999999772,0.32,-0.4291666666666506,-0.63,0.9787500000000005,420.664,33.64648450845316,387.9949369262
2019-12-01 08:00:00+00:00,25.6571,-1.8369701987210287e-16,0.8229838658936564,0.8660254037844384,-0.47,-1.59,0.3000000000000113,3.66,-4.4,-1.8529166666666663,-0.7999999999999545,-0.2999999999999545,2.57,-0.2124999999999749,0.15,1.6850000000000005,421.407,29.364726569377588,367.2935113395
2019-12-02 08:00:00+00:00,35.8452,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,-0.46,-2.37,-0.1999999999999886,2.38,-4.32,-2.37375,-2.0,-0.6999999999999886,1.76,-0.9749999999999778,0.78,1.574166666666667,504.806,25.838155099098767,436.7603235335
2019-12-03 08:00:00+00:00,32.7118,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,-0.91,-1.21,3.6000000000000227,2.96,-4.96,-2.5829166666666663,-1.2999999999999543,3.6000000000000227,-0.3,0.362500000000016,-1.26,0.856666666666667,483.743,35.356524435642214,424.5920253616
2019-12-04 08:00:00+00:00,27.4164,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,6.71,3.12,7.2000000000000455,7.82,-0.22,4.51875,3.0,3.0,4.88,5.875000000000024,0.51,6.152916666666667,498.227,32.84095023555474,401.285843176
2019-12-05 08:00:00+00:00,28.0194,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,2.66,-0.75,5.7000000000000455,4.96,-3.06,0.5837500000000001,1.6000000000000227,2.400000000000034,4.24,3.35000000000003,2.93,4.2995833333333335,518.395,27.68129789683148,414.1496398773
2019-12-06 08:00:00+00:00,30.5787,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,1.27,-0.29,3.1000000000000227,4.53,-0.54,0.1058333333333334,0.5,2.400000000000034,3.26,2.1916666666666864,1.8,3.1879166666666667,528.685,28.002889407940845,418.5064026516
2019-12-07 08:00:00+00:00,24.6038,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,2.27,0.31,2.800000000000012,3.58,-1.81,0.3912500000000001,0.3000000000000113,1.7000000000000457,2.85,1.5333333333333574,1.16,2.398333333333334,486.136,30.452915044779115,386.4291753798
2019-12-08 08:00:00+00:00,24.7282,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,1.93,-6.53,2.0,3.83,-7.22,-1.4566666666666663,-4.699999999999989,-3.5,-0.69,-0.2208333333333125,-1.07,2.1762500000000005,451.307,24.88943073552749,373.6477647205
2019-12-09 08:00:00+00:00,34.4181,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-1.06,-4.01,-0.3999999999999772,-0.24,-5.45,-3.0741666666666667,-2.8999999999999773,-1.0,-1.3,-1.1791666666666458,-1.57,-0.9383333333333328,547.151,24.73607340533154,457.119065906
2019-12-10 08:00:00+00:00,36.6738,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-0.97,-6.77,0.1000000000000227,1.76,-6.77,-4.724166666666666,-5.199999999999989,-4.5,-2.8,-2.0833333333333144,-2.8,0.2575000000000004,519.057,33.94529610463119,457.6077906337
2019-12-11 08:00:00+00:00,30.4883,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,3.34,2.73,5.5,6.4,-8.9,-2.970416666666667,-4.7999999999999545,4.100000000000023,4.16,1.0333333333333596,-3.0,1.905,470.817,36.54055854918951,419.4447609627
2019-12-12 08:00:00+00:00,28.3748,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,2.06,-1.98,3.7000000000000455,4.37,-3.85,-1.893333333333333,2.300000000000012,3.7000000000000455,4.37,3.15833333333336,2.85,3.695833333333334,476.691,30.783850873554893,416.8134164537
2019-12-13 08:00:00+00:00,32.4666,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-1.98,-4.69,3.7000000000000455,4.41,-4.69,-3.169166666666667,0.9000000000000341,1.0,-0.81,2.187500000000028,-0.81,2.1337500000000005,500.937,28.492441552212387,425.3471253195
2019-12-14 08:00:00+00:00,24.1786,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-3.21,-3.93,1.5,3.28,-4.85,-4.058333333333333,0.1000000000000227,0.9000000000000341,0.82,1.0625000000000189,-1.39,1.1750000000000005,441.568,32.27252930864685,382.3660317748
2019-12-15 08:00:00+00:00,22.5557,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-1.99,-3.56,2.1000000000000227,3.94,-3.84,-2.78125,0.9000000000000341,1.0,0.99,1.4916666666666838,0.57,2.0537500000000004,442.881,24.573852096092704,364.0612294756
2019-12-16 08:00:00+00:00,32.1262,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,-3.47,-5.71,1.5,1.23,-5.71,-4.371666666666667,-4.599999999999966,-4.599999999999966,-0.95,-0.9083333333333102,-1.04,0.0666666666666669,536.113,22.654252732028727,457.1696539025
2019-12-17 08:00:00+00:00,31.0898,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,-2.07,-3.91,-0.6999999999999886,0.44,-6.81,-4.999583333333334,-4.7999999999999545,-2.2999999999999545,0.44,-2.9541666666666395,-0.81,-0.1337499999999996,553.61,31.663654940736176,461.9120205777
2019-12-18 08:00:00+00:00,37.0398,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,-5.3,-5.83,-2.7999999999999545,0.46,-9.72,-8.233333333333333,-6.699999999999989,-6.399999999999977,-2.69,-5.2416666666666485,-3.09,-1.8391666666666664,500.006,31.11782314667325,463.0997068956
2019-12-19 08:00:00+00:00,36.3745,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,1.9,-8.07,2.400000000000034,3.29,-8.07,-2.1441666666666666,-6.199999999999989,-3.1999999999999886,-0.87,-1.3666666666666458,-2.52,0.9620833333333336,479.753,36.7506111925577,445.5723346071
2019-12-20 08:00:00+00:00,34.4063,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,-2.52,-2.52,1.400000000000034,-0.02,-7.93,-5.734166666666667,-3.599999999999966,0.2000000000000454,-0.02,-0.1791666666666435,-1.31,-0.9404166666666663,518.984,36.39286669577328,434.2254402759
2019-12-21 08:00:00+00:00,21.7639,1.0,0.970941817426052,0.8660254037844384,3.12,2.17,4.800000000000011,6.42,-1.96,1.7895833333333335,0.6000000000000227,4.5,5.72,3.4125000000000227,0.3,4.339583333333334,438.559,34.50331031731195,372.3165260365
2019-12-22 08:00:00+00:00,18.816,1.0,0.970941817426052,0.8660254037844384,2.36,1.57,4.900000000000034,5.95,0.72,1.41875,2.6000000000000227,2.700000000000045,3.65,3.5541666666666907,3.63,4.277916666666667,421.182,22.386005585419845,357.8494879434
2019-12-23 08:00:00+00:00,28.4588,1.0,0.992708874098054,0.8660254037844384,1.53,-3.47,3.300000000000012,3.62,-3.47,-1.1641666666666666,0.6000000000000227,1.3000000000000114,0.59,2.266666666666694,0.59,2.339166666666667,516.226,18.990334632400653,427.8183593684
2019-12-24 08:00:00+00:00,29.7531,1.0,0.992708874098054,0.8660254037844384,-3.43,-5.36,1.3000000000000114,0.41,-5.36,-4.502916666666667,-5.099999999999966,-5.099999999999966,-0.96,-2.466666666666645,-1.29,-0.3370833333333329,506.326,27.99642497291313,396.5770257641
2019-12-25 08:00:00+00:00,26.203,1.0,0.992708874098054,0.8660254037844384,-2.51,-2.51,-4.699999999999989,-0.08,-5.34,-4.351666666666667,-5.7999999999999545,-5.099999999999966,-0.27,-5.28333333333331,-1.74,-0.984583333333333,557.829,29.667316017939765,388.4685950871
2019-12-26 08:00:00+00:00,23.3408,1.0,0.992708874098054,0.8660254037844384,0.94,0.81,-0.3999999999999772,1.33,-2.25,-0.2362499999999998,-5.0,-0.3999999999999772,1.19,-1.5124999999999769,-0.53,0.444166666666667,552.487,26.372173477479645,369.6259925131
2019-12-27 08:00:00+00:00,30.422,1.0,0.992708874098054,0.8660254037844384,0.7,-7.31,-0.2999999999999545,1.09,-7.31,-2.5025,-2.599999999999966,-2.1999999999999886,-3.6,-1.266666666666642,-3.6,-0.3554166666666662,535.264,23.48883152774434,408.4536009252
2019-12-28 08:00:00+00:00,25.8819,1.0,0.992708874098054,0.8660254037844384,-5.95,-6.12,0.9000000000000341,-2.37,-8.59,-7.635000000000001,-2.3999999999999773,0.9000000000000341,-2.37,-1.324999999999972,-4.62,-3.742083333333333,411.152,30.083431516544707,369.9057106436
2019-12-29 08:00:00+00:00,18.0519,1.0,0.992708874098054,0.8660254037844384,1.35,1.35,5.600000000000023,3.73,-6.2,-3.1183333333333327,0.2000000000000454,5.400000000000034,3.73,3.187500000000026,-1.95,0.897916666666667,376.726,26.087074035426745,336.071943856
2019-12-30 08:00:00+00:00,22.4747,1.0,1.0,0.8660254037844384,5.07,2.96,7.5,7.17,1.76,3.730833333333333,5.0,5.800000000000011,5.4,6.129166666666689,3.99,5.762499999999999,481.027,18.444282890789424,376.0672123295
2019-12-31 08:00:00+00:00,23.2644,1.0,1.0,0.8660254037844384,3.27,0.31,5.800000000000011,6.24,-0.07,1.8883333333333336,2.300000000000012,2.300000000000012,2.78,3.787500000000016,2.78,4.887083333333334,492.732,22.277882020771848,363.381877872
2020-01-01 08:00:00+00:00,16.389,1.0,1.0,1.0,3.81,1.38,6.0,6.51,0.19,2.217083333333333,2.1000000000000227,6.0,5.4,3.812500000000021,2.5,4.683750000000001,458.2,23.216225215633337,333.5031998912
2020-01-02 08:00:00+00:00,23.2489,1.0,1.0,1.0,3.17,0.63,7.300000000000011,5.88,-0.08,1.5845833333333337,4.900000000000034,7.300000000000011,4.6,5.866666666666691,4.6,5.375416666666667,427.908,16.72239494009334,407.1335466624
2020-01-03 08:00:00+00:00,28.1065,1.0,1.0,1.0,1.74,-3.33,7.700000000000045,4.91,-3.33,0.1162500000000001,1.8000000000000114,1.8000000000000114,2.53,5.33750000000002,2.53,4.035416666666667,499.228,22.93019017357096,409.9976825227
2020-01-04 08:00:00+00:00,26.4181,1.0,1.0,1.0,-2.34,-4.18,2.1000000000000227,3.4,-6.73,-4.08875,0.2000000000000454,0.7000000000000455,1.36,1.0375000000000274,1.04,1.9083333333333337,454.716,27.853724465287137,371.5948651736
2020-01-05 08:00:00+00:00,22.5108,1.0,1.0,1.0,-1.94,-3.22,0.7000000000000455,2.18,-4.65,-2.778333333333333,-1.3999999999999773,0.0,-1.13,-0.2791666666666449,-1.13,1.0350000000000004,367.135,26.488206070546045,351.3610192159
2020-01-06 08:00:00+00:00,31.2831,1.0,0.9929810960135168,1.0,4.05,1.55,5.0,6.13,-2.9,0.9362500000000002,0.1000000000000227,4.400000000000034,3.21,2.841666666666685,-1.63,2.8741666666666674,419.661,22.70502928301532,421.7221135351
2020-01-07 08:00:00+00:00,30.2108,1.0,0.9929810960135168,1.0,2.7,1.56,5.900000000000034,4.12,-0.17,1.3558333333333337,0.9000000000000341,0.9000000000000341,3.89,3.704166666666692,2.81,3.529166666666667,428.791,30.8642057519742,417.2753887638
2020-01-08 08:00:00+00:00,19.9815,1.0,0.9929810960135168,1.0,3.06,0.2,5.600000000000023,4.55,-1.36,0.3200000000000002,0.7000000000000455,4.100000000000023,4.24,4.012500000000024,2.2,3.452083333333334,345.594,30.24270786368629,398.1491407437
2020-01-09 08:00:00+00:00,30.8181,1.0,0.9929810960135168,1.0,0.53,0.53,4.2000000000000455,3.91,-3.41,-1.1049999999999998,2.800000000000012,3.1000000000000227,2.97,3.500000000000019,1.83,2.9666666666666672,428.547,20.48258714345109,396.023472054
2020-01-10 08:00:00+00:00,34.703,1.0,0.9929810960135168,1.0,0.26,-6.69,3.200000000000045,2.97,-7.55,-5.234999999999999,-3.899999999999977,-1.8999999999999773,0.84,-0.5583333333333088,-0.82,0.6083333333333337,477.377,30.313384309392248,425.7028808416
2020-01-11 08:00:00+00:00,23.9884,1.0,0.9929810960135168,1.0,-2.61,-5.85,2.900000000000034,1.1,-8.05,-5.668749999999999,-3.0,2.6000000000000227,-0.21,-0.1291666666666463,-1.27,-0.0608333333333329,460.542,34.48864122114328,372.4270415457
2020-01-12 08:00:00+00:00,21.8012,1.0,0.9929810960135168,1.0,2.66,-0.7,4.0,4.05,-6.23,-0.9354166666666665,1.3000000000000114,2.0,3.51,2.945833333333354,0.31,2.4858333333333333,419.134,24.501159896198025,340.9606378986
2020-01-13 08:00:00+00:00,31.4415,1.0,0.9720229140804107,1.0,-1.03,-4.71,2.300000000000012,3.68,-4.71,-2.03375,-1.0,0.6000000000000227,1.56,0.175000000000016,1.56,2.606666666666667,507.641,21.93304755730427,437.1701687251
2020-01-14 08:00:00+00:00,25.4889,1.0,0.9720229140804107,1.0,-0.66,-0.66,4.600000000000023,4.72,-7.13,-5.104583333333333,0.1000000000000227,4.600000000000023,4.72,1.6000000000000227,-1.82,0.9612500000000004,497.893,30.977172277918427,428.7504118997
2020-01-15 08:00:00+00:00,26.3804,1.0,0.9720229140804107,1.0,-0.15,-1.8,4.800000000000011,4.69,-5.36,-1.9691666666666665,-0.6999999999999886,1.3000000000000114,2.25,1.9458333333333568,1.02,2.6245833333333337,467.335,25.756909645137043,414.1016017713
2020-01-16 08:00:00+00:00,19.1665,1.0,0.9720229140804107,1.0,-1.98,-3.24,2.700000000000045,2.41,-5.18,-3.8775,0.1000000000000227,2.6000000000000227,1.93,1.395833333333357,-0.15,1.3162500000000004,503.25,26.34995299950669,331.7140094014
2020-01-17 08:00:00+00:00,27.5127,1.0,0.9720229140804107,1.0,2.93,-1.75,4.800000000000011,5.24,-3.63,-0.8091666666666665,1.5,4.800000000000011,2.31,3.079166666666692,2.15,3.444583333333334,537.341,19.51729066630903,421.0446752762
2020-01-18 08:00:00+00:00,24.6479,1.0,0.9720229140804107,1.0,0.64,-0.93,5.400000000000034,3.43,-1.8,-0.229583333333333,1.2000000000000457,1.2000000000000457,2.33,3.4166666666666905,2.25,2.9650000000000003,435.138,27.12225894501272,365.3980455409
2020-01-19 08:00:00+00:00,21.8012,1.0,0.9720229140804107,1.0,2.71,-0.39,2.700000000000045,5.06,-1.85,0.4058333333333337,0.8000000000000114,2.400000000000034,3.89,2.075000000000024,2.27,3.511666666666667,411.643,24.76873075132089,338.1348966592
