datetime,grid1-loss,season_x,dew_point,week_x,month_x,dew_point_max,dew_point_min,dew_point_mean,grid1-temp_min,temperature_min,temperature,temperature_max,grid1-temp,grid1-temp_max,temperature_mean,grid1-temp_mean,grid1-load,demand,ewma
2019-10-10 16:00:00+00:00,19.579,-1.8369701987210287e-16,4.2,0.1205366802553232,-1.8369701987210287e-16,4.32,1.65,2.5058333333333334,1.7000000000000457,4.52,8.41,8.79,8.800000000000011,9.700000000000044,6.131250000000001,4.850000000000023,385.102,345.8404775414,19.005450712660945
2019-10-11 16:00:00+00:00,18.3332,-1.8369701987210287e-16,4.7,0.1205366802553232,-1.8369701987210287e-16,5.39,1.73,4.03875,2.300000000000012,5.72,8.48,8.8,8.400000000000034,9.400000000000034,7.217500000000001,5.883333333333361,384.88,332.8195568327,19.5665572175645
2019-10-12 16:00:00+00:00,18.3625,-1.8369701987210287e-16,3.6,0.1205366802553232,-1.8369701987210287e-16,4.29,2.09,2.910416666666667,2.0,6.18,7.2,8.04,6.7000000000000455,7.400000000000034,6.940833333333334,4.366666666666691,381.322,317.1758494593,18.35995689057972
2019-10-13 16:00:00+00:00,18.9195,-1.8369701987210287e-16,2.06,0.1205366802553232,-1.8369701987210287e-16,3.44,0.66,2.2504166666666667,2.1000000000000227,5.1,7.15,7.51,6.2000000000000455,8.300000000000011,6.47375,5.162500000000025,388.102,318.7957724821,18.36244482887884
2019-10-14 16:00:00+00:00,25.0536,-1.8369701987210287e-16,-1.8,0.2393156642875573,-1.8369701987210287e-16,1.7,-2.74,-1.044166666666667,1.6000000000000227,3.29,5.04,6.78,5.600000000000023,6.5,4.586666666666667,3.7208333333333528,400.772,347.9963315408,18.907415046794
2019-10-15 16:00:00+00:00,24.0955,-1.8369701987210287e-16,1.89,0.2393156642875573,-1.8369701987210287e-16,1.89,-1.46,-0.3616666666666665,0.0,3.72,6.66,7.28,6.7000000000000455,8.600000000000023,5.054583333333333,3.3125000000000235,410.672,352.4472144411,24.92026247545024
2019-10-16 16:00:00+00:00,22.4179,-1.8369701987210287e-16,5.82,0.2393156642875573,-1.8369701987210287e-16,6.2,1.94,3.795416666666666,4.2000000000000455,5.31,8.93,9.8,8.100000000000023,8.900000000000034,6.857083333333333,6.254166666666694,379.37,337.4383900889,24.11339269077572
2019-10-17 16:00:00+00:00,21.0,-1.8369701987210287e-16,5.38,0.2393156642875573,-1.8369701987210287e-16,6.05,4.36,5.257499999999999,6.0,7.75,9.42,10.23,8.100000000000023,8.700000000000045,8.54875,7.254166666666689,386.133,338.388015293,22.4546826220658
2019-10-18 16:00:00+00:00,20.1298,-1.8369701987210287e-16,6.34,0.2393156642875573,-1.8369701987210287e-16,6.68,3.45,4.839583333333334,4.5,6.52,9.12,9.38,5.900000000000034,7.800000000000011,7.759999999999999,5.666666666666693,370.506,334.5688018779,21.0315584027016
2019-10-19 16:00:00+00:00,19.7056,-1.8369701987210287e-16,3.67,0.2393156642875573,-1.8369701987210287e-16,5.81,3.67,4.107916666666667,1.5,6.11,7.19,8.62,4.800000000000011,5.900000000000034,7.080000000000001,4.033333333333355,370.627,321.9457386556,20.14936306783372
2019-10-20 16:00:00+00:00,19.8164,-1.8369701987210287e-16,-0.7,0.2393156642875573,-1.8369701987210287e-16,3.29,-1.72,-0.2099999999999998,3.7000000000000455,2.42,4.16,6.5,7.400000000000034,9.100000000000025,4.020833333333334,5.616666666666696,377.525,324.1878286566,19.715227153982845
2019-10-21 16:00:00+00:00,24.2231,-1.8369701987210287e-16,0.16,0.3546048870425355,-1.8369701987210287e-16,1.07,-1.39,0.0579166666666668,3.8000000000000114,2.98,6.56,6.62,5.400000000000034,7.0,5.324166666666668,5.062500000000024,446.778,359.4066960921,19.814205120258784
2019-10-22 16:00:00+00:00,22.491,-1.8369701987210287e-16,1.26,0.3546048870425355,-1.8369701987210287e-16,2.96,0.23,1.2266666666666668,4.800000000000011,4.59,7.39,8.39,6.800000000000011,9.300000000000011,6.67625,6.575000000000017,436.359,361.4957813385,24.127451864816862
2019-10-23 16:00:00+00:00,21.5415,-1.8369701987210287e-16,5.41,0.3546048870425355,-1.8369701987210287e-16,5.41,1.34,2.8695833333333334,4.900000000000034,4.31,6.69,7.05,9.600000000000025,9.800000000000011,5.7525,6.8416666666666925,417.816,349.2674924075,22.52650176936763
2019-10-24 16:00:00+00:00,20.7723,-1.8369701987210287e-16,3.52,0.3546048870425355,-1.8369701987210287e-16,6.4,3.06,4.574166666666667,7.5,6.95,8.03,8.54,9.200000000000044,10.100000000000025,7.87875,8.566666666666691,402.119,349.3698854769,21.56286897906661
2019-10-25 16:00:00+00:00,23.2566,-1.8369701987210287e-16,1.51,0.3546048870425355,-1.8369701987210287e-16,5.63,1.51,3.6941666666666673,6.800000000000011,7.25,7.33,8.05,6.800000000000011,9.5,7.532083333333333,8.250000000000021,391.922,339.0078408856,20.789450884891544
2019-10-26 16:00:00+00:00,24.1015,-1.8369701987210287e-16,-2.94,0.3546048870425355,-1.8369701987210287e-16,1.04,-4.16,-2.1445833333333333,0.5,3.42,5.03,7.27,4.300000000000011,6.600000000000023,4.843750000000001,3.208333333333357,386.799,337.275226716,23.203076788738333
2019-10-27 16:00:00+00:00,25.9108,-1.8369701987210287e-16,1.78,0.3546048870425355,-1.8369701987210287e-16,2.47,-5.09,-1.73625,-0.8999999999999773,2.37,4.87,5.57,2.700000000000045,3.6000000000000227,4.094166666666667,1.0708333333333588,387.695,338.1278575422,24.082009286996776
2019-10-28 16:00:00+00:00,28.883,-1.8369701987210287e-16,1.29,0.464723172043768,-1.8369701987210287e-16,2.42,-0.45,1.0979166666666669,1.6000000000000227,3.26,5.28,6.21,3.8000000000000114,4.2000000000000455,4.72625,2.883333333333359,437.665,371.3712360898,25.871125563183018
2019-10-29 16:00:00+00:00,27.612,-1.8369701987210287e-16,2.73,0.464723172043768,-1.8369701987210287e-16,2.83,-1.28,0.96,1.6000000000000227,3.71,3.82,4.81,3.0,3.6000000000000227,4.3254166666666665,2.4750000000000205,419.391,377.1525891975,28.817659323675183
2019-10-30 16:00:00+00:00,28.3934,-1.8369701987210287e-16,4.47,0.464723172043768,-1.8369701987210287e-16,4.47,1.75,2.6841666666666666,2.5,3.15,5.5,5.58,4.400000000000034,5.7000000000000455,4.632083333333334,3.8541666666666927,408.861,365.2260019887,27.638156002608632
2019-10-31 16:00:00+00:00,26.5737,-1.8369701987210287e-16,2.72,0.464723172043768,-1.8369701987210287e-16,4.36,0.63,2.225,3.6000000000000227,4.35,4.35,5.89,3.6000000000000227,4.5,5.19875,4.004166666666689,400.755,366.6276006147,28.37701546783737
2019-11-01 16:00:00+00:00,27.1213,-1.8369701987210287e-16,-2.05,0.464723172043768,0.5000000000000001,3.59,-2.05,0.8733333333333334,2.6000000000000227,3.41,3.41,5.59,2.800000000000012,5.100000000000023,4.264583333333333,3.625000000000021,426.742,360.8862111722,26.612821767778613
2019-11-02 16:00:00+00:00,25.8554,-1.8369701987210287e-16,-3.84,0.464723172043768,0.5000000000000001,-2.12,-4.97,-4.042916666666666,-0.3999999999999772,1.16,2.8,3.11,2.1000000000000227,2.400000000000034,1.9279166666666667,0.9000000000000247,434.97,355.6593723389,27.11026889220093
2019-11-03 16:00:00+00:00,30.2517,-1.8369701987210287e-16,-6.3,0.464723172043768,0.5000000000000001,0.02,-6.3,-3.6441666666666666,-3.7999999999999545,0.14,0.14,2.84,-1.7999999999999543,2.300000000000012,1.294166666666667,-1.1666666666666403,452.695,370.8499996641,25.882623572507903
2019-11-04 16:00:00+00:00,34.3731,-1.8369701987210287e-16,-10.21,0.5680647467311548,0.5000000000000001,-6.96,-12.6,-10.806666666666668,-5.199999999999989,-1.65,-0.55,-0.11,-0.8999999999999773,1.3000000000000114,-0.8879166666666664,-2.90416666666664,482.86,412.5537730685,30.156915700496185
2019-11-05 16:00:00+00:00,38.2089,-1.8369701987210287e-16,-11.53,0.5680647467311548,0.5000000000000001,-10.24,-12.28,-11.821666666666667,-6.699999999999989,-3.03,-2.07,-0.73,-2.3999999999999773,-1.1999999999999886,-2.272083333333333,-3.766666666666642,471.441,422.7845723306,34.28163259675367
2019-11-06 16:00:00+00:00,37.1788,-1.8369701987210287e-16,-8.82,0.5680647467311548,0.5000000000000001,-8.82,-12.09,-10.96875,-4.899999999999977,-2.2,-1.17,-1.1,-2.2999999999999545,-1.5,-1.8141666666666665,-3.3874999999999766,478.832,417.46314781,38.12370046276176
2019-11-07 16:00:00+00:00,38.4931,-1.8369701987210287e-16,-7.76,0.5680647467311548,0.5000000000000001,-7.47,-8.47,-7.724166666666668,-5.699999999999989,-1.44,-1.07,-0.67,-1.599999999999966,0.0,-1.1537499999999996,-3.1874999999999787,460.982,416.5288659799,37.199299007044175
2019-11-08 16:00:00+00:00,38.5114,-1.8369701987210287e-16,-7.98,0.5680647467311548,0.5000000000000001,-7.78,-8.35,-8.085833333333332,-6.0,-2.09,-1.78,-1.31,-2.1999999999999886,-0.3999999999999772,-1.788333333333333,-3.641666666666645,465.2,408.7854692167,38.46503182063765
2019-11-09 16:00:00+00:00,36.8477,-1.8369701987210287e-16,-6.97,0.5680647467311548,0.5000000000000001,-6.97,-9.63,-8.622083333333332,-7.5,-3.95,-2.6,-1.87,-2.5,-1.2999999999999543,-3.1020833333333333,-4.958333333333312,452.791,400.3271118626,38.51039407220884
2019-11-10 16:00:00+00:00,37.0113,-1.8369701987210287e-16,-7.63,0.5680647467311548,0.5000000000000001,-7.01,-8.07,-7.459583333333334,-6.5,-3.89,-3.1,-2.65,-4.599999999999966,-2.7999999999999545,-3.2891666666666666,-4.495833333333306,495.063,411.4135888473,36.88377107715759
2019-11-11 16:00:00+00:00,42.5221,-1.8369701987210287e-16,-11.36,0.6631226582407952,0.5000000000000001,-7.71,-11.73,-9.872083333333334,-7.299999999999954,-6.28,-6.28,-3.14,-4.2999999999999545,-2.7999999999999545,-4.904166666666666,-5.48333333333331,532.363,468.6359850449,37.0085333421448
2019-11-12 16:00:00+00:00,37.9629,-1.8369701987210287e-16,-1.98,0.6631226582407952,0.5000000000000001,-1.98,-11.2,-7.606249999999999,-6.699999999999989,-6.28,2.85,2.85,3.6000000000000227,3.7000000000000455,-3.4720833333333334,-2.037499999999975,564.423,460.2405360479,42.402486721975386
2019-11-13 16:00:00+00:00,35.1451,-1.8369701987210287e-16,-2.46,0.6631226582407952,0.5000000000000001,-2.03,-3.46,-2.8195833333333336,-0.5,0.57,1.42,4.58,1.400000000000034,4.100000000000023,1.9545833333333336,1.9791666666666905,556.182,449.166732933,38.05921397493552
2019-11-14 16:00:00+00:00,40.5503,-1.8369701987210287e-16,-4.96,0.6631226582407952,0.5000000000000001,-2.24,-4.96,-3.56875,-1.7999999999999543,0.27,0.28,1.38,-0.2999999999999545,1.5,0.5587500000000004,0.0041666666666889,565.182,447.494575119,35.20831982605992
2019-11-15 16:00:00+00:00,39.3146,-1.8369701987210287e-16,-7.02,0.6631226582407952,0.5000000000000001,-5.11,-7.86,-6.915416666666666,-3.599999999999966,-0.48,0.65,1.03,-1.7999999999999543,0.3000000000000113,-0.009583333333333,-2.112499999999976,566.121,448.2656716914,40.43440918024594
2019-11-16 16:00:00+00:00,32.8242,-1.8369701987210287e-16,-3.54,0.6631226582407952,0.5000000000000001,-3.54,-7.68,-6.105416666666667,-4.399999999999977,-0.96,0.41,0.75,0.9000000000000341,1.5,-0.0216666666666663,-1.4208333333333103,552.026,437.8498265244,39.33889353903257
2019-11-17 16:00:00+00:00,27.8111,-1.8369701987210287e-16,-1.44,0.6631226582407952,0.5000000000000001,-1.03,-3.94,-1.9891666666666663,0.2000000000000454,-0.68,2.63,2.78,2.400000000000034,4.800000000000011,1.5620833333333335,2.312500000000014,554.17,440.8506414193,32.96553208100772
2019-11-18 16:00:00+00:00,32.7761,-1.8369701987210287e-16,1.26,0.7485107481711007,0.5000000000000001,1.26,-1.56,-0.4562499999999998,-1.0,1.11,3.73,3.82,2.5,2.900000000000034,1.964166666666667,0.8416666666666921,598.555,470.3137822737,27.9229220846548
2019-11-19 16:00:00+00:00,33.9382,-1.8369701987210287e-16,2.9,0.7485107481711007,0.5000000000000001,2.91,1.24,2.26125,1.7000000000000457,3.29,3.73,4.85,2.1000000000000227,3.0,3.6912500000000006,2.1666666666666927,562.497,469.8711108143,32.67081343046809
2019-11-20 16:00:00+00:00,35.0421,-1.8369701987210287e-16,-4.49,0.7485107481711007,0.5000000000000001,3.04,-4.85,-1.82375,-2.3999999999999773,0.44,0.44,3.89,0.2000000000000454,2.1000000000000227,1.8883333333333336,-0.4208333333333083,539.58,477.4171943449,33.91070486454352
2019-11-21 16:00:00+00:00,31.5099,-1.8369701987210287e-16,1.5,0.7485107481711007,0.5000000000000001,1.5,-4.46,-2.2220833333333334,0.0,0.11,4.69,4.69,4.900000000000034,5.300000000000011,1.472916666666667,2.758333333333354,582.908,459.6224248181,35.01755511113024
2019-11-22 16:00:00+00:00,28.6512,-1.8369701987210287e-16,1.73,0.7485107481711007,0.5000000000000001,3.81,1.73,2.630416666666666,4.0,5.16,6.58,7.23,5.800000000000011,6.900000000000034,6.376666666666666,5.170833333333353,573.12,437.131140914,31.585996318782023
2019-11-23 16:00:00+00:00,27.7472,-1.8369701987210287e-16,2.13,0.7485107481711007,0.5000000000000001,3.27,1.8,2.4725000000000006,3.400000000000034,5.15,5.15,7.07,4.5,5.900000000000034,6.220833333333334,4.6166666666666885,518.883,411.3810414828,28.714868516190688
2019-11-24 16:00:00+00:00,28.7269,-1.8369701987210287e-16,1.5,0.7485107481711007,0.5000000000000001,2.01,1.01,1.3520833333333335,1.6000000000000227,4.05,4.13,5.1,3.200000000000045,4.5,4.368333333333333,2.891666666666687,472.605,414.8914943048,27.768192945301184
2019-11-25 16:00:00+00:00,32.7222,-1.8369701987210287e-16,0.29,0.8229838658936564,0.5000000000000001,1.38,0.29,0.9483333333333336,0.4000000000000341,3.76,3.76,4.17,0.4000000000000341,2.900000000000034,4.000000000000001,1.7791666666666943,519.755,451.7018347457,28.7061014678349
2019-11-26 16:00:00+00:00,30.998,-1.8369701987210287e-16,1.35,0.8229838658936564,0.5000000000000001,2.3,-0.31,1.0908333333333335,-0.5,2.93,3.42,3.95,0.5,0.7000000000000455,3.454583333333334,0.2333333333333579,529.985,453.7749584134,32.63507332862518
2019-11-27 16:00:00+00:00,32.8695,-1.8369701987210287e-16,-4.37,0.8229838658936564,0.5000000000000001,1.34,-4.37,-1.91375,-0.1999999999999886,-0.68,-0.68,3.35,0.8000000000000114,1.0,1.512083333333334,0.425000000000016,539.303,450.9273587018,31.033515251624745
2019-11-28 16:00:00+00:00,35.0194,-1.8369701987210287e-16,-4.31,0.8229838658936564,0.5000000000000001,-3.63,-4.56,-4.145,-1.0,-2.26,-1.58,-0.79,-1.0,0.8000000000000114,-1.548333333333333,-0.0874999999999868,509.295,452.5335799577,32.829669493218425
2019-11-29 16:00:00+00:00,34.71,-1.8369701987210287e-16,-5.81,0.8229838658936564,0.5000000000000001,-1.09,-7.38,-3.680416666666666,-2.2999999999999545,-1.3,0.26,2.27,-1.0,0.6000000000000227,0.9904166666666672,-0.8916666666666467,482.636,434.3738609366,34.97189520679441
2019-11-30 16:00:00+00:00,33.4186,-1.8369701987210287e-16,-1.66,0.8229838658936564,0.5000000000000001,-1.38,-4.4,-3.127083333333333,-1.099999999999966,-0.63,0.73,1.8,-0.6999999999999886,-0.0999999999999659,0.6120833333333338,-0.5374999999999802,473.57,417.8058335542,34.71568164785656
2019-12-01 16:00:00+00:00,31.9653,-1.8369701987210287e-16,-4.32,0.8229838658936564,0.8660254037844384,-0.47,-4.32,-1.6979166666666663,-1.0,0.75,1.56,3.66,-1.0,0.3000000000000113,1.9800000000000004,-0.3041666666666435,483.275,416.4082058089,33.44673935105775
2019-12-02 16:00:00+00:00,36.532,-1.8369701987210287e-16,-1.17,0.88545602565321,0.8660254037844384,-0.46,-4.17,-2.407083333333333,-2.0,1.14,2.0,2.38,-1.0,-0.1999999999999886,1.784166666666667,-0.9958333333333136,520.668,448.4877451379,31.99743887270633
2019-12-03 16:00:00+00:00,30.3952,-1.8369701987210287e-16,6.68,0.88545602565321,0.8660254037844384,6.68,-4.96,-0.4566666666666665,-0.7999999999999545,-1.26,7.82,7.82,7.0,7.2000000000000455,1.8062500000000004,2.5875000000000177,504.109,425.2240004459,36.43362561650255
2019-12-04 16:00:00+00:00,29.3506,-1.8369701987210287e-16,0.27,0.88545602565321,0.8660254037844384,6.71,0.27,3.7266666666666666,2.6000000000000227,4.35,4.35,7.74,4.800000000000011,7.100000000000023,6.10625,5.129166666666691,520.909,421.9507160004,30.52619975513466
2019-12-05 16:00:00+00:00,32.1163,-1.8369701987210287e-16,0.13,0.88545602565321,0.8660254037844384,2.23,-3.06,0.3370833333333334,1.6000000000000227,2.89,3.71,4.96,1.900000000000034,5.7000000000000455,3.949166666666667,2.887500000000029,540.861,430.2439900892,29.376103879626854
2019-12-06 16:00:00+00:00,31.9267,-1.8369701987210287e-16,1.69,0.88545602565321,0.8660254037844384,2.27,-0.54,0.3525000000000002,0.5,1.8,2.79,4.22,2.1000000000000227,3.1000000000000227,2.9791666666666674,2.2541666666666864,536.69,425.8685399503,32.05685320979548
2019-12-07 16:00:00+00:00,30.2985,-1.8369701987210287e-16,-0.94,0.88545602565321,0.8660254037844384,1.57,-1.81,-0.0687499999999998,0.3000000000000113,1.16,3.18,3.5,1.900000000000034,2.0,2.475416666666667,1.3500000000000227,524.849,414.5790912194,31.929523590070666
2019-12-08 16:00:00+00:00,32.317,-1.8369701987210287e-16,-2.93,0.88545602565321,0.8660254037844384,1.93,-7.22,-2.600833333333333,-4.699999999999989,-1.19,-1.19,3.83,-0.5,1.900000000000034,0.9287500000000004,-1.2124999999999777,511.891,426.5530475755,30.3338840064427
2019-12-09 16:00:00+00:00,36.7338,-1.8369701987210287e-16,-5.97,0.9350162426854148,0.8660254037844384,-1.06,-6.6,-3.85375,-1.7999999999999543,-1.57,0.26,0.91,-0.8999999999999773,0.1000000000000227,-0.6899999999999996,-0.9374999999999788,552.841,461.9244709292,32.27397757560354
2019-12-10 16:00:00+00:00,38.7328,-1.8369701987210287e-16,-7.51,0.9350162426854148,0.8660254037844384,-0.97,-8.9,-5.50375,-5.199999999999989,-3.0,-1.6,1.76,-0.8999999999999773,-0.8999999999999773,-0.5983333333333329,-2.8749999999999787,498.728,467.0004047626,36.6370470245318
2019-12-11 16:00:00+00:00,32.6163,-1.8369701987210287e-16,-3.4,0.9350162426854148,0.8660254037844384,3.34,-5.79,-0.5287499999999999,-1.0,-0.81,2.98,6.4,2.900000000000034,5.5,3.870833333333334,2.9708333333333576,488.632,429.7070389556,38.68733398881676
2019-12-12 16:00:00+00:00,29.7571,-1.8369701987210287e-16,-2.64,0.9350162426854148,0.8660254037844384,-1.82,-3.85,-2.370833333333333,2.300000000000012,2.85,3.77,4.41,2.700000000000045,3.7000000000000455,3.913333333333334,3.245833333333365,514.271,429.8018454497,32.74800717277294
2019-12-13 16:00:00+00:00,32.5646,-1.8369701987210287e-16,-4.41,0.9350162426854148,0.8660254037844384,-2.84,-4.85,-4.028333333333333,0.8000000000000114,-1.39,0.04,3.66,1.5,2.5,0.4150000000000004,1.437500000000021,512.68,434.6444737057,29.821985805033847
2019-12-14 16:00:00+00:00,28.0446,-1.8369701987210287e-16,-2.28,0.9350162426854148,0.8660254037844384,-2.28,-4.35,-3.408333333333333,0.1000000000000227,0.57,2.69,3.28,1.8000000000000114,2.1000000000000227,2.0716666666666668,1.2541666666666864,497.335,416.5830218139,32.50510075122437
2019-12-15 16:00:00+00:00,28.4665,-1.8369701987210287e-16,-4.68,0.9350162426854148,0.8660254037844384,-1.99,-4.68,-3.1437500000000003,0.6000000000000227,-0.25,-0.25,3.94,0.7000000000000455,1.8000000000000114,1.7287500000000005,1.270833333333352,515.861,423.1086719132,28.1413676913319
2019-12-16 16:00:00+00:00,34.938,-1.8369701987210287e-16,-4.53,0.970941817426052,0.8660254037844384,-3.67,-5.74,-4.7225,-4.7999999999999545,-1.04,0.14,0.64,-4.099999999999966,1.1000000000000227,-0.2237499999999996,-2.791666666666643,554.717,475.4066881467,28.45944646394161
2019-12-17 16:00:00+00:00,35.0892,-1.8369701987210287e-16,-7.89,0.970941817426052,0.8660254037844384,-2.07,-7.89,-5.654583333333332,-4.5,-1.32,-1.32,0.46,-4.399999999999977,-0.6999999999999886,-0.2154166666666663,-2.6333333333333093,570.103,480.6634691269,34.797451953083424
2019-12-18 16:00:00+00:00,35.8621,-1.8369701987210287e-16,1.42,0.970941817426052,0.8660254037844384,1.42,-9.72,-6.016666666666666,-6.699999999999989,-3.09,3.21,3.29,0.9000000000000341,0.9000000000000341,-1.4141666666666663,-4.945833333333314,518.586,476.7814065011,35.08287071400157
2019-12-19 16:00:00+00:00,35.1695,-1.8369701987210287e-16,-7.15,0.970941817426052,0.8660254037844384,1.9,-8.07,-4.552499999999999,-3.599999999999966,-1.31,-1.22,2.77,1.1000000000000227,2.400000000000034,0.2675000000000003,-0.7458333333333113,492.331,462.8704055334,35.84519512244705
2019-12-20 16:00:00+00:00,32.8307,-1.8369701987210287e-16,1.88,0.970941817426052,0.8660254037844384,1.88,-7.08,-3.2275,-1.0,-1.24,3.43,3.43,2.900000000000034,2.900000000000034,0.096666666666667,0.8416666666666898,519.451,433.9081522149,35.18415877054846
2019-12-21 16:00:00+00:00,24.1534,1.0,1.34,0.970941817426052,0.8660254037844384,3.12,1.34,2.445416666666667,2.900000000000034,3.94,4.67,6.42,4.300000000000011,4.900000000000034,5.479583333333334,4.250000000000021,477.267,401.8472269704,32.88175677245055
2019-12-22 16:00:00+00:00,23.7557,1.0,-0.38,0.970941817426052,0.8660254037844384,1.6,-0.38,1.0458333333333336,2.6000000000000227,2.61,2.61,4.24,3.1000000000000227,3.900000000000034,3.58625,2.966666666666692,481.682,415.1915692598,24.342756079305527
2019-12-23 16:00:00+00:00,30.073,1.0,-4.1,0.992708874098054,0.8660254037844384,-0.8,-4.1,-2.6804166666666664,-1.8999999999999773,-0.46,-0.46,2.45,-1.8999999999999773,3.300000000000012,1.2641666666666669,1.1125000000000254,540.498,430.3369102517,23.768435803589128
2019-12-24 16:00:00+00:00,29.8824,1.0,-5.01,0.992708874098054,0.8660254037844384,-4.22,-5.36,-4.951666666666666,-5.399999999999977,-1.45,-1.45,0.21,-5.2999999999999545,-1.6999999999999886,-0.7616666666666663,-3.974999999999978,541.327,383.2700728454,29.936226539761712
2019-12-25 16:00:00+00:00,28.3583,1.0,-0.71,0.992708874098054,0.8660254037844384,-0.71,-5.14,-3.1420833333333333,-5.7999999999999545,-1.74,-0.39,-0.08,-1.599999999999966,-1.599999999999966,-0.702083333333333,-4.48333333333331,547.574,405.0061811642,29.883567732117005
2019-12-26 16:00:00+00:00,25.9369,1.0,-0.85,0.992708874098054,0.8660254037844384,0.94,-0.85,0.2383333333333335,-1.5,-0.22,0.68,1.33,-0.8999999999999773,-0.2999999999999545,0.8400000000000003,-0.804166666666641,542.078,386.5031708274,28.391389701208883
2019-12-27 16:00:00+00:00,34.2099,1.0,-8.47,0.992708874098054,0.8660254037844384,-1.03,-8.47,-5.183333333333333,-2.599999999999966,-4.21,-4.21,1.04,-2.3999999999999773,-0.7999999999999545,-1.878333333333333,-1.749999999999979,521.391,413.8977104805,25.9901485734295
2019-12-28 16:00:00+00:00,27.2826,1.0,-4.29,0.992708874098054,0.8660254037844384,-4.29,-8.59,-6.756249999999999,-2.3999999999999773,-4.62,-0.51,-0.36,0.8000000000000114,1.7000000000000457,-2.745833333333333,-0.2916666666666336,436.999,389.3430257855,34.031577786142506
2019-12-29 16:00:00+00:00,21.0262,1.0,3.89,0.992708874098054,0.8660254037844384,3.89,-4.02,-0.3645833333333331,1.400000000000034,-0.45,5.66,5.66,6.100000000000023,6.100000000000023,2.751666666666667,4.675000000000021,433.002,375.9603881145,27.429014726874787
2019-12-30 16:00:00+00:00,24.74,1.0,2.65,1.0,0.8660254037844384,5.07,2.65,3.795416666666666,4.400000000000034,5.25,5.3,7.17,4.400000000000034,7.5,6.097083333333334,5.895833333333354,495.932,391.8164894671,21.16510494222549
2019-12-31 16:00:00+00:00,28.626,1.0,1.26,1.0,0.8660254037844384,2.34,-0.07,1.1041666666666667,2.1000000000000227,2.5,3.39,5.5,2.900000000000034,4.400000000000034,3.940416666666667,3.037500000000018,493.626,402.0410098183,24.6624449538766
2020-01-01 16:00:00+00:00,21.8983,1.0,0.79,1.0,1.0,3.81,0.65,2.4425000000000003,2.900000000000034,4.04,5.47,6.51,5.600000000000023,6.100000000000023,5.5495833333333335,4.916666666666686,478.876,397.5251293088,28.540013225717992
2020-01-02 16:00:00+00:00,24.4739,1.0,1.07,1.0,1.0,3.17,-0.08,1.2845833333333336,4.900000000000034,4.28,4.51,5.88,7.400000000000034,7.700000000000045,5.05625,6.412500000000025,454.7,410.4350722163,22.04238769131243
2020-01-03 16:00:00+00:00,34.9403,1.0,-5.79,1.0,1.0,1.74,-6.73,-1.965,0.6000000000000227,1.29,2.04,4.59,0.9000000000000341,7.300000000000011,3.060416666666667,3.1333333333333564,531.754,416.5513336338,24.421149906304304
2020-01-04 16:00:00+00:00,32.106,1.0,-2.36,1.0,1.0,-2.34,-5.24,-3.286666666666666,0.2000000000000454,1.01,1.2,3.4,0.2000000000000454,2.1000000000000227,1.7345833333333338,0.8666666666666932,468.392,390.0958591107,34.71209381282219
2020-01-05 16:00:00+00:00,30.3358,1.0,0.76,1.0,1.0,0.76,-3.61,-2.275,-1.3999999999999773,-1.63,2.84,2.84,3.5,3.5,0.545416666666667,0.0708333333333517,402.609,386.7671182734,32.16253752700119
2020-01-06 16:00:00+00:00,32.8774,1.0,1.69,0.9929810960135168,1.0,4.05,0.73,2.3025,2.400000000000034,3.09,4.02,6.13,4.800000000000011,5.900000000000034,4.216666666666667,4.125000000000021,443.586,420.0594429588,30.37542989426888
2020-01-07 16:00:00+00:00,30.0559,1.0,-1.36,0.9929810960135168,1.0,1.99,-1.36,0.4937500000000002,0.7000000000000455,2.2,2.2,4.12,3.900000000000034,4.800000000000011,3.252916666666667,2.712500000000027,482.194,420.4104802329,32.823121369770746
2020-01-08 16:00:00+00:00,26.944,1.0,-0.48,0.9929810960135168,1.0,3.06,-1.32,0.2687500000000002,3.8000000000000114,1.83,2.36,4.55,3.8000000000000114,5.600000000000023,3.390416666666667,4.558333333333354,412.133,405.5534116141,30.115933085586526
2020-01-09 16:00:00+00:00,36.4143,1.0,-4.08,0.9929810960135168,1.0,0.53,-4.08,-1.7329166666666662,0.9000000000000341,1.05,1.69,3.56,0.9000000000000341,3.8000000000000114,2.6629166666666677,2.9708333333333528,440.972,413.3675647927,27.012813045635568
2020-01-10 16:00:00+00:00,34.1475,1.0,-3.25,0.9929810960135168,1.0,-2.61,-7.55,-5.722916666666666,-3.899999999999977,-0.82,0.75,1.39,-1.1999999999999886,0.4000000000000341,0.2187500000000003,-1.758333333333309,539.385,437.672577462,36.21034079487911
2020-01-11 16:00:00+00:00,26.2798,1.0,-1.44,0.9929810960135168,1.0,-1.44,-8.05,-5.8725,-3.0,-1.27,2.15,2.34,3.900000000000034,4.0,0.3287500000000003,1.3875000000000215,514.129,401.1158004023,34.192252002620094
2020-01-12 16:00:00+00:00,29.6469,1.0,-1.56,0.9929810960135168,1.0,2.66,-1.67,0.0816666666666669,-0.2999999999999545,1.42,2.67,4.05,-0.1999999999999886,3.8000000000000114,2.93,2.1833333333333536,498.268,398.9084336205,26.451455550749067
