datetime,grid1-loss,snow_depth,season_x,week_x,month_x,dew_point,dew_point_max,dew_point_min,grid1-temp_min,dew_point_mean,grid1-temp_max,temperature_max,grid1-temp,grid1-load,temperature,temperature_min,grid1-temp_mean,temperature_mean,ewma,demand
2018-08-05 10:00:00+00:00,7.23,0.0,-1.0,-0.8854560256532101,-0.8660254037844388,9.64,12.78,9.38,12.600000000000025,11.079583333333334,19.90000000000004,19.09,14.600000000000025,160.765,13.75,11.27,15.383333333333354,14.514583333333333,7.789484966532845,171.367874326
2018-08-06 10:00:00+00:00,10.41,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,10.0,10.05,9.2,11.0,9.632916666666668,15.400000000000034,13.91,15.200000000000044,209.038,13.41,11.55,13.316666666666691,12.235,7.291975273138386,230.508062453
2018-08-07 10:00:00+00:00,11.056,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,9.73,9.82,7.56,9.800000000000011,8.452083333333333,18.0,17.99,18.0,211.092,17.99,10.29,14.341666666666685,13.622083333333334,10.064610140292052,230.7195743012
2018-08-08 10:00:00+00:00,11.572,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,12.84,13.5,10.58,15.200000000000044,12.001666666666669,23.600000000000023,22.43,23.600000000000023,203.165,22.43,14.36,19.237500000000036,18.089166666666667,10.946181754618392,226.7721451681
2018-08-09 10:00:00+00:00,10.427,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,11.89,14.66,11.25,15.200000000000044,13.127916666666666,24.5,24.35,15.700000000000044,204.72,14.47,13.35,18.47083333333336,17.692916666666665,11.502676856372274,230.8039815189
2018-08-10 10:00:00+00:00,11.524,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,11.82,12.04,9.43,13.100000000000025,11.044583333333334,18.80000000000001,18.32,14.800000000000011,207.496,13.56,12.19,15.629166666666686,14.544166666666667,10.546154885242832,236.3427082965
2018-08-11 10:00:00+00:00,9.701,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,9.13,13.57,9.13,12.5,11.515833333333331,15.900000000000034,18.33,14.400000000000034,180.523,13.79,11.84,13.895833333333355,14.190833333333332,11.41568213321322,202.7408913289
2018-08-12 10:00:00+00:00,8.871,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,8.83,8.83,7.65,9.200000000000044,8.334583333333333,16.0,16.27,14.400000000000034,171.218,14.03,10.09,13.14583333333336,12.906666666666666,9.890938782823683,190.2239909041
2018-08-13 10:00:00+00:00,11.692,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,8.22,9.36,8.22,10.400000000000034,8.930416666666666,14.5,14.82,13.400000000000034,222.511,13.58,10.91,12.533333333333358,12.52375,8.98398066691881,248.3082818923
2018-08-14 10:00:00+00:00,11.962,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,7.62,7.74,6.57,8.5,7.249166666666667,16.200000000000045,16.06,16.200000000000045,217.517,16.06,8.03,12.56666666666669,12.025,11.3920272610151,250.0817570008
2018-08-15 10:00:00+00:00,11.931,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,10.55,10.55,5.45,10.200000000000044,8.287916666666666,18.30000000000001,18.99,18.200000000000045,221.854,18.99,10.4,15.03750000000002,14.78875,11.898862975248596,249.5674704172
2018-08-16 10:00:00+00:00,12.428,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,13.51,14.05,10.35,15.400000000000034,12.134583333333332,18.700000000000045,19.77,18.100000000000023,212.832,18.73,12.89,17.16666666666669,16.15875,11.927440117240028,245.524173471
2018-08-17 10:00:00+00:00,11.875,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,11.29,15.12,11.25,13.300000000000011,12.919583333333334,19.100000000000023,17.35,17.0,225.4,14.51,12.42,16.250000000000018,14.3275,12.37255197670741,248.661775431
2018-08-18 10:00:00+00:00,9.978,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,10.94,11.67,6.41,10.800000000000011,9.453333333333331,17.200000000000045,17.04,14.300000000000011,193.701,13.67,9.69,13.887500000000024,13.372500000000002,11.930114831499544,211.6947711255
2018-08-19 10:00:00+00:00,9.242,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,8.85,12.45,8.61,11.100000000000025,9.96125,15.300000000000011,14.94,13.200000000000044,182.376,11.57,11.5,13.004166666666691,12.685833333333331,10.194239679556382,201.6962489426
2018-08-20 10:00:00+00:00,13.285,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,8.37,8.72,7.05,9.800000000000011,7.704999999999999,13.200000000000044,12.69,13.100000000000025,230.925,12.69,9.14,11.766666666666689,10.875416666666666,9.347481501316176,259.1571452199
2018-08-21 10:00:00+00:00,12.903,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,6.71,8.86,6.35,8.900000000000034,7.504166666666666,13.200000000000044,12.69,13.200000000000044,224.039,12.16,8.75,11.045833333333364,10.780833333333334,12.848833169717446,264.969818061
2018-08-22 10:00:00+00:00,13.286,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,10.52,10.52,4.86,10.0,6.549166666666667,14.800000000000011,13.81,13.400000000000034,224.999,12.67,8.83,12.766666666666692,11.657916666666669,12.896999831447474,264.9703959461
2018-08-23 10:00:00+00:00,12.119,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,8.34,11.73,7.05,9.600000000000025,8.846666666666666,16.700000000000045,15.0,16.700000000000045,230.267,15.0,10.03,12.937500000000025,11.832499999999998,13.24290967025205,265.9404891881
2018-08-24 10:00:00+00:00,12.365,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,9.25,10.86,8.55,11.600000000000025,9.819583333333334,17.0,16.59,14.0,221.949,10.98,10.55,14.379166666666691,13.199166666666668,12.243497730883451,266.7971863604
2018-08-25 10:00:00+00:00,10.428,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,7.98,9.56,7.26,9.800000000000011,8.040416666666667,13.800000000000011,13.85,13.5,204.407,11.13,8.95,11.670833333333354,10.722916666666665,12.35154094968432,231.7820857336
2018-08-26 10:00:00+00:00,9.933,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,7.06,8.65,6.21,8.200000000000045,7.18,14.300000000000011,12.65,13.100000000000025,195.13,9.9,7.25,11.233333333333356,9.635,10.641074493293925,217.2343708019
2018-08-27 10:00:00+00:00,13.416,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,5.01,7.14,3.27,5.800000000000011,4.93625,14.600000000000025,14.95,14.600000000000025,241.927,14.95,6.16,10.391666666666692,9.55,10.011434833372128,266.7488688525
2018-08-28 10:00:00+00:00,12.127,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,7.99,9.54,5.45,11.100000000000025,7.506666666666667,15.400000000000034,14.89,15.400000000000034,236.59,12.63,7.95,13.05000000000002,10.827916666666669,13.038869480431687,268.4296741728
2018-08-29 10:00:00+00:00,12.096,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,9.74,10.09,7.83,11.300000000000011,9.06625,19.700000000000045,18.05,19.700000000000045,242.656,18.05,10.7,15.175000000000024,13.44375,12.228009613299404,264.7190605741
2018-08-30 10:00:00+00:00,12.673,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,8.04,9.95,7.61,11.700000000000044,8.91375,20.200000000000045,19.44,14.900000000000034,250.01,13.86,9.64,15.600000000000025,13.78375,12.110622969928617,260.5590846709
2018-08-31 10:00:00+00:00,12.483,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,6.31,7.5,6.05,8.100000000000023,6.656249999999999,15.400000000000034,14.75,15.400000000000034,254.632,13.78,7.31,12.283333333333362,10.68125,12.610704367176448,264.5394556154
2018-09-01 10:00:00+00:00,10.282,0.0,-1.0,-0.5680647467311559,-0.5000000000000004,7.59,7.81,3.02,8.5,5.737500000000001,17.5,16.55,17.0,221.101,15.55,8.54,13.579166666666689,12.475416666666668,12.49714606917103,228.5052064494
2018-09-02 10:00:00+00:00,9.131,0.0,-1.0,-0.5680647467311559,-0.5000000000000004,8.87,8.99,6.62,12.100000000000025,7.880416666666666,18.600000000000023,17.26,18.600000000000023,213.873,16.79,11.05,15.400000000000022,13.672916666666666,10.527376177896343,208.9538594528
2018-09-03 10:00:00+00:00,12.631,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,11.48,11.48,8.87,14.600000000000025,9.974583333333332,22.200000000000045,20.06,18.40000000000004,267.648,15.99,12.73,18.12083333333336,15.6775,9.285679393023475,256.3203900166
2018-09-04 10:00:00+00:00,13.619,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,9.2,12.28,9.03,10.100000000000025,10.282083333333333,18.200000000000045,15.98,12.400000000000034,252.773,10.88,10.63,13.433333333333357,12.259166666666667,12.26043211926202,260.9424058048
2018-09-05 10:00:00+00:00,12.66,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,10.63,10.63,7.35,9.900000000000034,8.444583333333334,17.200000000000045,17.03,17.200000000000045,274.292,17.03,9.4,12.391666666666682,11.39,13.46850870796842,262.2741168793
2018-09-06 10:00:00+00:00,12.583,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,11.2,12.9,9.0,10.900000000000034,10.902083333333332,19.30000000000001,18.82,19.30000000000001,252.736,17.98,10.65,14.566666666666684,14.249166666666667,12.7495601329945,257.863809451
2018-09-07 10:00:00+00:00,12.394,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,10.8,11.25,8.84,13.600000000000025,10.305,21.5,19.33,19.30000000000001,253.123,17.81,11.52,17.091666666666693,14.890833333333331,12.601450200369582,259.6726484603
2018-09-08 10:00:00+00:00,9.932,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,10.74,10.95,8.05,13.200000000000044,9.745,21.200000000000045,20.27,20.700000000000045,219.711,18.48,11.65,17.15000000000003,15.460416666666664,12.4169796752363,204.7539251732
2018-09-09 10:00:00+00:00,9.2,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,7.95,11.48,7.95,11.800000000000011,9.735,21.200000000000045,19.79,18.700000000000045,200.881,17.53,12.1,16.945833333333358,15.797916666666667,10.20726618824183,181.0587563604
2018-09-10 10:00:00+00:00,12.606,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,11.88,11.88,7.45,15.5,9.243333333333334,19.100000000000023,17.75,16.400000000000034,235.276,14.38,13.7,16.583333333333353,15.041666666666666,9.311576898171548,231.1679494687
2018-09-11 10:00:00+00:00,12.17,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,7.37,11.95,6.7,9.800000000000011,9.013333333333334,15.700000000000044,15.72,15.700000000000044,259.145,14.59,8.83,12.995833333333351,11.951666666666666,12.241070138104888,232.5827929797
2018-09-12 10:00:00+00:00,13.09,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,6.0,9.38,5.55,10.400000000000034,7.480833333333334,16.30000000000001,16.63,12.100000000000025,300.054,12.4,9.41,12.854166666666693,11.698750000000002,12.17787258190033,222.5664764196
2018-09-13 10:00:00+00:00,12.751,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,6.46,8.79,5.86,9.300000000000011,7.287916666666667,14.200000000000044,12.11,14.200000000000044,254.932,11.82,9.59,11.108333333333354,10.705833333333333,12.9889618144272,221.65163906
2018-09-14 10:00:00+00:00,13.134,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,4.96,7.76,4.05,7.5,5.665,15.5,15.5,13.0,251.01,12.38,7.13,11.42916666666669,10.429583333333332,12.777359507990043,224.9497367017
2018-09-15 10:00:00+00:00,11.864,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,6.05,7.14,5.32,8.5,6.116666666666667,15.100000000000025,13.39,11.100000000000025,214.335,10.19,8.39,11.179166666666694,10.265833333333331,13.094494216597994,189.2162667077
2018-09-16 10:00:00+00:00,10.815,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,5.19,6.65,5.19,8.0,6.033333333333332,13.200000000000044,11.94,13.200000000000044,201.261,11.94,8.84,10.12083333333336,9.741666666666667,12.000304315094382,185.524690121
2018-09-17 10:00:00+00:00,13.374,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,5.86,7.55,4.13,9.900000000000034,5.935,14.800000000000011,14.36,13.900000000000034,234.165,11.52,9.34,12.195833333333354,10.94625,10.946298538967566,238.6903578261
2018-09-18 10:00:00+00:00,14.404,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,8.76,8.76,5.61,9.300000000000011,6.728333333333334,14.100000000000025,11.83,14.100000000000025,239.78,11.33,8.8,11.945833333333349,10.125,13.10507863455504,234.0446989498
2018-09-19 10:00:00+00:00,13.139,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,12.51,12.51,9.48,14.700000000000044,11.28875,17.900000000000034,15.25,17.900000000000034,241.371,14.09,12.03,15.491666666666688,13.206666666666663,14.260115872232271,232.6429394005
2018-09-20 10:00:00+00:00,13.87,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,3.73,12.35,2.5,14.300000000000011,6.981249999999999,19.30000000000001,15.4,15.400000000000034,249.133,12.86,11.13,16.512500000000017,13.193333333333332,13.263188256267105,226.5967423443
2018-09-21 10:00:00+00:00,15.451,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,4.22,5.89,1.42,9.200000000000044,3.7154166666666666,15.700000000000044,12.98,11.900000000000034,271.074,11.9,8.48,12.27916666666669,10.784999999999998,13.802782244723248,233.0756841147
2018-09-22 10:00:00+00:00,13.44,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,7.16,7.16,4.64,8.200000000000045,6.298333333333333,11.800000000000011,12.19,9.800000000000011,248.065,9.04,7.45,10.045833333333356,9.29625,15.26842360977484,203.3569096375
2018-09-23 10:00:00+00:00,13.799,0.0,-1.8369701987210287e-16,-0.2393156642875577,-0.5000000000000004,2.37,7.52,2.37,6.7000000000000455,4.8187500000000005,12.100000000000025,9.75,7.2000000000000455,227.165,7.2,6.5,8.387500000000022,8.026250000000001,13.642538154565075,194.8013352641
2018-09-24 10:00:00+00:00,18.557,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,0.4,2.76,0.25,4.100000000000023,1.1983333333333337,7.300000000000011,7.27,6.2000000000000455,273.739,6.71,5.17,5.85416666666669,5.953333333333333,13.781668407219849,257.0764608942
2018-09-25 10:00:00+00:00,18.416,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,5.21,5.21,0.36,4.400000000000034,2.226666666666667,8.300000000000011,8.96,8.300000000000011,283.291,8.96,5.17,6.729166666666693,6.477083333333333,18.028026931030983,266.3864203193
2018-09-26 10:00:00+00:00,17.517,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,4.36,7.05,3.49,8.5,5.7058333333333335,12.200000000000044,9.8,9.0,265.631,8.25,8.03,9.666666666666687,8.9,18.37302344413524,260.9633240242
2018-09-27 10:00:00+00:00,20.782,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,4.1,4.85,3.57,6.400000000000034,4.105833333333334,9.400000000000034,8.68,8.0,263.081,7.68,6.86,7.66250000000002,7.719583333333333,17.61182343572502,257.4508640501
2018-09-28 10:00:00+00:00,22.289,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,1.71,4.05,1.16,4.5,2.5050000000000003,8.300000000000011,7.56,5.5,285.199,6.47,5.51,5.90416666666669,6.214166666666666,20.43083317654557,274.2825910941
2018-09-29 10:00:00+00:00,19.958,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,1.45,1.9,-1.18,4.400000000000034,0.5666666666666668,8.800000000000011,6.51,8.600000000000023,259.845,6.51,4.42,6.00833333333335,5.285833333333334,22.083167129933933,239.3065746292
2018-09-30 10:00:00+00:00,15.592,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,4.94,5.71,2.04,6.300000000000011,4.6033333333333335,9.700000000000044,9.25,8.200000000000045,262.77,8.05,7.05,7.795833333333358,7.725,20.193409030127423,227.7091643515
2018-10-01 10:00:00+00:00,18.31,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,2.5,4.89,1.44,4.600000000000023,3.219583333333333,8.800000000000011,8.58,7.700000000000045,380.775,7.4,5.09,6.88750000000002,6.68625,16.101707317483097,283.8343759101
2018-10-02 10:00:00+00:00,19.286,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,0.53,2.57,0.16,0.4000000000000341,1.16,8.0,7.53,5.800000000000011,379.038,5.32,2.36,3.78333333333336,4.960416666666666,18.06538298550432,289.6586905159
2018-10-03 10:00:00+00:00,21.87,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,2.57,2.65,0.71,2.0,1.3949999999999998,8.600000000000023,7.62,6.7000000000000455,367.828,5.86,2.8,5.283333333333357,4.875,19.150789802415023,287.0686327247
2018-10-04 10:00:00+00:00,21.428,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,0.44,2.65,0.35,3.1000000000000227,1.907916666666667,7.100000000000023,7.31,6.100000000000023,407.085,6.49,3.12,5.07916666666669,5.2404166666666665,21.568787626483765,282.3095515597
2018-10-05 10:00:00+00:00,18.804,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,2.67,5.44,0.57,4.5,2.3154166666666667,10.200000000000044,8.68,10.200000000000044,423.992,8.68,5.65,6.620833333333354,7.255,21.44359532807451,288.7912394241
2018-10-06 10:00:00+00:00,18.008,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,3.11,3.23,-0.96,4.800000000000011,1.8904166666666669,11.200000000000044,9.59,6.400000000000034,397.548,6.57,6.18,7.470833333333357,7.591666666666666,19.096393274561056,268.009909564
2018-10-07 10:00:00+00:00,15.433,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,-0.39,3.02,-0.42,0.4000000000000341,0.8341666666666666,6.800000000000011,6.39,5.900000000000034,342.572,5.46,1.51,3.7833333333333576,3.9779166666666663,18.128563508419024,271.7864539926
2018-10-08 10:00:00+00:00,19.573,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,4.53,4.55,-1.76,5.900000000000034,0.8808333333333334,9.100000000000025,8.89,9.100000000000025,377.733,8.89,5.3,7.191666666666689,6.670416666666667,15.731592982276895,321.6166875258
2018-10-09 10:00:00+00:00,19.589,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,3.37,4.49,2.25,6.100000000000023,3.592916666666667,10.100000000000025,9.2,8.900000000000034,389.586,7.02,5.45,7.991666666666691,7.050833333333333,19.14747963144668,319.3905962099
2018-10-10 10:00:00+00:00,17.796,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,6.02,6.02,3.66,7.100000000000023,4.725416666666667,10.300000000000011,8.65,10.300000000000011,419.36,8.65,6.46,8.570833333333354,7.058333333333334,19.54009190224212,317.9848693078
2018-10-11 10:00:00+00:00,16.428,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,8.01,8.01,5.71,6.800000000000011,6.351666666666667,13.0,10.97,13.0,414.423,10.97,7.61,9.35000000000002,8.348333333333333,17.989196561991186,331.919957837
2018-10-12 10:00:00+00:00,14.791,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,7.12,8.24,6.19,10.5,6.8812500000000005,15.700000000000044,13.2,14.900000000000034,383.778,12.56,8.64,12.92083333333336,11.27875,16.600936877914183,323.6351036189
2018-10-13 10:00:00+00:00,11.342,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,10.94,10.94,6.95,13.800000000000011,8.285416666666666,16.900000000000034,15.2,16.900000000000034,373.987,15.2,12.07,14.850000000000016,13.994166666666665,14.991490342157178,272.5881930354
2018-10-14 10:00:00+00:00,10.609,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,10.22,11.41,8.55,11.5,10.603333333333332,18.700000000000045,19.07,18.600000000000023,340.395,19.07,9.89,15.050000000000027,14.649583333333334,11.74626137304944,247.4750631731
2018-10-15 10:00:00+00:00,19.401,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,4.83,10.0,4.83,5.5,6.719583333333333,18.90000000000004,19.42,8.0,393.002,8.75,6.98,10.154166666666688,9.912083333333332,10.734976725811338,305.0260086962
2018-10-16 10:00:00+00:00,18.809,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,2.56,5.16,1.62,3.6000000000000227,3.5454166666666667,9.0,9.35,9.0,393.195,8.69,5.67,6.500000000000017,7.143750000000001,18.441047201322057,314.0254305152
2018-10-17 10:00:00+00:00,17.297,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,4.81,4.81,2.2,8.800000000000011,3.192916666666667,11.100000000000025,11.06,11.100000000000025,371.343,9.08,6.22,9.70000000000002,8.245,18.768241129674287,308.5519489636
2018-10-18 10:00:00+00:00,19.722,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,4.56,6.55,2.62,4.7000000000000455,4.730833333333333,12.200000000000044,10.11,7.100000000000023,353.755,8.19,7.22,7.629166666666694,8.203333333333333,17.459972334054015,319.6311722369
2018-10-19 10:00:00+00:00,19.723,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,1.47,4.76,1.35,6.2000000000000455,3.3716666666666666,8.400000000000034,8.25,8.400000000000034,331.497,7.99,6.74,7.412500000000023,7.574166666666667,19.471430653494863,317.3204442145
2018-10-20 10:00:00+00:00,15.872,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,4.71,5.01,1.69,6.100000000000023,3.294166666666667,9.200000000000044,8.83,8.900000000000034,278.821,8.83,6.13,7.71666666666669,7.357916666666667,19.69513315835898,288.9915053435
2018-10-21 10:00:00+00:00,14.312,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,5.35,7.15,2.46,7.2000000000000455,4.65875,10.200000000000044,9.36,10.100000000000025,266.303,8.96,7.49,8.983333333333361,8.4625,16.29549613645929,266.948296299
2018-10-22 10:00:00+00:00,22.294,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,1.07,5.28,0.13,4.300000000000011,2.8720833333333338,9.900000000000034,8.88,4.800000000000011,390.967,5.81,5.55,5.850000000000025,6.954583333333333,14.531715849717614,327.6145998087
2018-10-23 10:00:00+00:00,23.984,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,0.08,3.3,-0.31,3.200000000000045,0.8933333333333334,5.100000000000023,6.3,4.300000000000011,383.846,5.44,3.72,4.145833333333353,5.05375,21.434156198704112,343.1357589861
2018-10-24 10:00:00+00:00,24.71,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,0.74,1.25,-1.43,3.0,0.0204166666666666,5.0,5.29,5.0,365.019,5.17,3.99,3.7000000000000193,4.767083333333333,23.701548682273213,345.4103744838
2018-10-25 10:00:00+00:00,23.37,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,2.28,2.28,-0.21,1.8000000000000114,1.0154166666666666,5.100000000000023,6.08,4.400000000000034,394.774,6.08,2.15,3.4250000000000256,4.08375,24.59829182265577,359.9404959913
2018-10-26 10:00:00+00:00,24.164,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,0.0,2.24,-0.26,2.200000000000045,1.044166666666667,4.7000000000000455,6.49,3.5,394.779,2.81,1.3,3.2791666666666948,3.5725,23.5060603514952,363.8801258065
2018-10-27 10:00:00+00:00,25.04,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,-4.71,0.54,-4.71,-3.5,-1.87125,3.8000000000000114,3.7,-0.1999999999999886,346.363,-0.14,-1.46,0.4500000000000217,0.7095833333333333,24.09111870405143,346.3913841632
2018-10-28 10:00:00+00:00,24.529,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,-6.14,-4.34,-6.14,-2.5,-4.855,1.5,0.71,0.4000000000000341,324.697,-1.13,-2.51,-0.4124999999999801,-1.1941666666666666,24.9348905135794,329.9886604506
2018-10-29 10:00:00+00:00,30.8,0.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,-7.48,-6.07,-9.63,-3.899999999999977,-8.175416666666665,0.8000000000000114,-0.08,0.4000000000000341,424.048,-0.29,-3.0,-1.9041666666666472,-1.9570833333333333,24.57396130718087,397.2688147551
2018-10-30 10:00:00+00:00,30.054,0.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,-2.48,-2.48,-6.7,0.0,-5.219166666666666,2.900000000000034,3.65,2.900000000000034,442.224,3.65,0.26,0.9875000000000232,1.4454166666666666,30.11032919267016,397.5691852606
2018-10-31 10:00:00+00:00,24.634,0.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,5.02,5.99,-2.34,1.900000000000034,1.887916666666667,6.800000000000011,9.28,6.800000000000011,449.811,7.24,3.33,4.283333333333357,5.699583333333333,30.06023969777603,378.8052969969
2018-11-01 10:00:00+00:00,25.233,0.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,-0.01,5.54,-0.01,1.6000000000000227,2.4375,7.300000000000011,7.79,6.2000000000000455,435.705,4.65,2.66,5.125000000000026,5.167083333333333,25.2350754667244,384.4005484033
2018-11-02 10:00:00+00:00,23.623,0.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,3.62,3.65,-0.1,6.300000000000011,2.2470833333333333,8.5,8.13,7.100000000000023,444.115,5.77,5.45,7.108333333333356,6.797916666666667,25.23322990361641,375.2428487646
2018-11-03 10:00:00+00:00,20.863,0.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,-1.24,3.81,-1.35,1.6000000000000227,1.8558333333333328,7.2000000000000455,6.2,3.6000000000000227,453.214,3.79,2.49,4.283333333333353,4.654166666666667,23.80136839962056,350.869189006
2018-11-04 10:00:00+00:00,16.626,0.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,4.47,4.47,-0.93,4.5,1.8391666666666664,10.300000000000011,7.93,10.300000000000011,447.928,7.93,4.54,6.975000000000025,5.53625,21.188488967605693,320.1115212273
2018-11-05 10:00:00+00:00,21.298,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,0.97,4.71,0.85,5.900000000000034,2.5425,10.700000000000044,8.85,8.200000000000045,509.008,5.01,4.25,8.208333333333359,6.1675,17.13139606400958,368.7052482717
2018-11-06 10:00:00+00:00,23.813,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,0.71,1.57,0.22,2.6000000000000227,0.9499999999999998,8.600000000000023,6.0,5.100000000000023,502.132,4.21,2.94,5.283333333333357,4.163749999999999,20.836456915844018,379.5223220217
2018-11-07 10:00:00+00:00,24.001,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,1.54,1.98,1.01,2.800000000000012,1.595,6.0,5.51,5.7000000000000455,449.018,5.51,3.67,4.595833333333355,4.26375,23.483282345936978,371.8968330328
2018-11-08 10:00:00+00:00,22.317,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,2.7,2.7,1.33,4.400000000000034,1.8345833333333332,8.100000000000023,6.6,8.100000000000023,455.192,5.62,4.41,5.883333333333354,5.172916666666667,23.94365137592891,371.0316273903
2018-11-09 10:00:00+00:00,23.687,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,3.35,3.6,2.05,2.800000000000012,2.933333333333333,8.700000000000045,6.65,5.5,438.406,6.09,4.52,5.416666666666688,5.404166666666666,22.49718743908145,366.8828111643
