datetime,grid1-loss,season_x,week_x,month_x,dew_point,dew_point_max,dew_point_min,dew_point_mean,grid1-temp_min,temperature_min,temperature,temperature_max,grid1-temp,grid1-temp_max,temperature_mean,grid1-temp_mean,grid1-load,demand,ewma
2019-11-05 17:00:00+00:00,37.3172,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-11.38,-10.44,-12.28,-11.869166666666668,-6.699999999999989,-3.03,-2.09,-0.97,-2.8999999999999773,-1.3999999999999773,-2.32875,-3.837499999999975,464.193,418.7298790974,35.39429992441386
2019-11-06 17:00:00+00:00,35.4218,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-8.47,-8.47,-12.09,-10.847499999999998,-4.899999999999977,-2.2,-1.23,-1.1,-2.5,-1.5,-1.778333333333333,-3.370833333333311,468.885,410.9521041061,37.31719997134656
2019-11-07 17:00:00+00:00,37.8142,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-7.78,-7.47,-8.16,-7.695416666666667,-5.699999999999989,-1.44,-1.31,-0.67,-1.8999999999999773,0.0,-1.157083333333333,-3.162499999999978,451.464,410.6488829817,35.42180002824366
2019-11-08 17:00:00+00:00,37.6864,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-8.08,-7.82,-8.35,-8.098333333333333,-6.0,-2.09,-1.87,-1.52,-2.6999999999999886,-0.3999999999999772,-1.8116666666666663,-3.674999999999978,457.363,403.2049309269,37.81419996435047
2019-11-09 17:00:00+00:00,36.4889,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-7.01,-6.97,-9.63,-8.577499999999999,-7.5,-3.95,-2.65,-2.02,-2.7999999999999545,-1.2999999999999543,-3.134583333333333,-4.962499999999977,448.911,399.0733981874,37.68640000190437
2019-11-10 17:00:00+00:00,36.9016,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-7.71,-7.07,-8.07,-7.48875,-6.5,-3.89,-3.14,-2.68,-4.699999999999989,-3.099999999999966,-3.309583333333333,-4.574999999999974,495.995,414.8366263551,36.48890001784414
2019-11-11 17:00:00+00:00,41.5127,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-11.2,-7.77,-11.73,-10.0175,-7.299999999999954,-6.28,-6.28,-3.2,-4.599999999999966,-2.7999999999999545,-5.035,-5.479166666666643,540.129,464.860280339,36.9015999938503
2019-11-12 17:00:00+00:00,36.0821,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-2.03,-1.98,-11.04,-7.224166666666666,-6.699999999999989,-6.25,3.75,3.75,3.8000000000000114,3.8000000000000114,-3.0541666666666667,-1.6874999999999762,556.979,453.0786672651,41.512699931289255
2019-11-13 17:00:00+00:00,34.7034,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-2.32,-2.14,-3.46,-2.8316666666666666,-0.5,0.57,1.38,4.58,1.1000000000000227,4.100000000000023,1.8558333333333337,1.866666666666691,541.316,441.0913881512,36.082100080922245
2019-11-14 17:00:00+00:00,39.0059,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-5.11,-2.24,-5.11,-3.684999999999999,-1.7999999999999543,0.14,0.14,1.3,-0.7999999999999545,1.5,0.5070833333333337,-0.0749999999999768,559.484,441.6037867763,34.70340002054423
2019-11-15 17:00:00+00:00,38.392,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-7.27,-5.34,-7.86,-7.005416666666666,-3.599999999999966,-0.48,0.46,1.03,-2.3999999999999773,0.3000000000000113,0.0037500000000003,-2.179166666666644,559.254,440.8992913137,39.00589993588776
2019-11-16 17:00:00+00:00,31.7251,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-3.46,-3.46,-7.68,-5.946666666666666,-4.399999999999977,-0.96,0.22,0.75,0.7000000000000455,1.5,-0.0316666666666663,-1.291666666666643,548.915,431.0636959447,38.39200000914782
2019-11-17 17:00:00+00:00,27.4751,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-1.37,-1.03,-3.94,-1.9020833333333331,0.2000000000000454,-0.68,2.7,2.78,2.0,4.800000000000011,1.6654166666666672,2.366666666666679,553.228,439.2133441411,31.72510009934455
2019-11-18 17:00:00+00:00,31.3424,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,1.26,1.26,-1.56,-0.3466666666666665,-1.0,1.11,3.52,3.82,2.5,2.900000000000034,1.9983333333333333,0.8625000000000255,590.454,463.2255847495,27.475100063329936
2019-11-19 17:00:00+00:00,32.5898,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,3.0,3.0,1.24,2.33375,1.7000000000000457,3.29,3.87,4.85,2.1000000000000227,3.0,3.705833333333333,2.150000000000027,546.915,461.8585999494,31.34239994237274
2019-11-20 17:00:00+00:00,34.3076,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,-4.46,3.04,-4.85,-2.134583333333333,-2.3999999999999773,0.27,0.27,3.89,0.3000000000000113,2.1000000000000227,1.7383333333333335,-0.4958333333333087,535.215,470.8679262864,32.58979998141229
2019-11-21 17:00:00+00:00,30.5829,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,1.83,1.83,-4.36,-1.96,0.0,0.11,5.16,5.16,4.800000000000011,5.300000000000011,1.676666666666667,2.945833333333354,570.499,452.232102977,34.307599974402784
2019-11-22 17:00:00+00:00,27.3349,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,1.8,3.81,1.73,2.629166666666667,4.0,5.63,6.78,7.23,5.600000000000023,6.900000000000034,6.444166666666667,5.204166666666687,565.514,429.493670163,30.58290005550236
2019-11-23 17:00:00+00:00,27.4514,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,2.01,3.27,1.94,2.48125,3.400000000000034,5.1,5.1,7.07,4.300000000000011,5.900000000000034,6.150833333333334,4.562500000000021,508.909,405.4572595003,27.33490004839897
2019-11-24 17:00:00+00:00,28.3433,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,1.38,1.87,1.01,1.3258333333333334,1.6000000000000227,4.05,4.07,4.99,2.900000000000034,4.5,4.3254166666666665,2.833333333333355,469.137,412.4417682851,27.451399998264016
2019-11-25 17:00:00+00:00,31.4266,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,0.17,1.27,0.17,0.8979166666666668,0.1000000000000227,3.64,3.64,4.17,0.1000000000000227,2.700000000000045,3.982083333333334,1.6625000000000274,507.023,445.240626034,28.343299986709653
2019-11-26 17:00:00+00:00,30.6041,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,1.34,2.3,-0.31,1.1395833333333334,-0.5,2.93,3.35,3.95,0.5,0.7000000000000455,3.4425000000000003,0.2500000000000236,518.232,445.5792308953,31.42659995405525
2019-11-27 17:00:00+00:00,31.6127,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,-4.44,0.91,-4.44,-2.154583333333333,-0.1999999999999886,-0.79,-0.79,3.28,0.8000000000000114,1.0,1.3395833333333338,0.4375000000000165,532.94,443.9415735445,30.604100012256204
2019-11-28 17:00:00+00:00,33.7497,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,-4.01,-3.63,-4.56,-4.127083333333333,-1.099999999999966,-2.26,-1.3,-0.87,-1.099999999999966,0.8000000000000114,-1.569583333333333,-0.1666666666666525,500.911,445.2697198127,31.61269998497069
2019-11-29 17:00:00+00:00,33.4582,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,-3.78,-1.09,-7.38,-3.670833333333333,-2.2999999999999545,-0.98,-0.3,2.27,-1.0,0.6000000000000227,1.0320833333333337,-0.8874999999999815,469.777,425.3629671592,33.749699968156214
2019-11-30 17:00:00+00:00,32.6998,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,-1.55,-1.38,-4.4,-3.0341666666666662,-1.099999999999966,-0.63,0.75,1.8,-0.5,-0.0999999999999659,0.6558333333333337,-0.5166666666666468,470.558,411.3012696471,33.45820000434369
2019-12-01 17:00:00+00:00,31.6245,-1.8369701987210287e-16,0.8229838658936564,0.8660254037844384,-4.17,-0.47,-4.32,-1.8070833333333327,-1.3999999999999773,0.78,1.52,3.66,-1.3999999999999773,0.3000000000000113,2.012083333333334,-0.3416666666666426,479.586,413.2051849064,32.69980001130104
2019-12-02 17:00:00+00:00,34.5642,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,-0.98,-0.46,-3.72,-2.2741666666666664,-2.0,1.14,2.58,2.58,-0.7999999999999545,-0.1999999999999886,1.8283333333333336,-0.9708333333333125,509.345,441.4618003915,31.62450001602322
2019-12-03 17:00:00+00:00,29.164,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,6.71,6.71,-4.96,-0.1362499999999998,-0.5999999999999659,-1.26,7.74,7.82,6.900000000000034,7.2000000000000455,2.0212500000000007,2.9083333333333505,500.408,414.8209705739,34.564199956195054
2019-12-04 17:00:00+00:00,28.2479,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,0.37,6.49,0.27,3.4625000000000004,2.6000000000000227,4.29,4.29,7.71,5.2000000000000455,7.100000000000023,5.9625,5.058333333333358,509.729,413.7215164108,29.16400008046925
2019-12-05 17:00:00+00:00,31.0151,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,-0.06,2.23,-3.06,0.3191666666666668,1.6000000000000227,2.89,4.0,4.96,1.900000000000034,5.7000000000000455,3.9370833333333337,2.7500000000000284,529.935,422.5951415824,28.247900013650955
2019-12-06 17:00:00+00:00,30.8232,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,1.57,2.27,-0.54,0.4204166666666669,0.5,1.8,2.54,4.22,1.7000000000000457,3.1000000000000227,2.918333333333333,2.2458333333333536,525.64,417.1863459339,31.015099958765507
2019-12-07 17:00:00+00:00,30.1812,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,-1.02,1.21,-1.81,-0.1766666666666665,0.3000000000000113,1.16,3.32,3.5,1.900000000000034,2.0,2.507916666666667,1.3583333333333556,518.605,407.5543717749,30.823200002859533
2019-12-08 17:00:00+00:00,31.911,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,-2.6,1.93,-7.22,-2.6666666666666665,-4.699999999999989,-1.39,-1.39,3.83,-0.5999999999999659,1.900000000000034,0.7325000000000004,-1.316666666666644,508.824,422.9176848198,30.181200009566545
2019-12-09 17:00:00+00:00,35.2605,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-6.22,-1.06,-6.6,-4.004583333333333,-1.7999999999999543,-1.57,0.75,0.91,-1.5,0.1000000000000227,-0.600833333333333,-0.97499999999998,536.025,453.5519870328,31.910999974223973
2019-12-10 17:00:00+00:00,38.6753,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-5.79,-0.97,-8.9,-5.485833333333333,-5.199999999999989,-3.0,-0.81,1.76,-0.8999999999999773,-0.8999999999999773,-0.663333333333333,-2.849999999999978,487.086,456.8104892597,35.26049995008856
2019-12-11 17:00:00+00:00,31.3896,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-3.78,3.34,-4.41,-0.4449999999999998,-1.0,0.19,2.88,6.4,2.900000000000034,5.5,4.024583333333333,3.1291666666666917,478.375,421.0523693472,38.67529994911551
2019-12-12 17:00:00+00:00,28.5976,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-2.84,-1.82,-3.85,-2.3316666666666666,2.300000000000012,2.85,3.66,4.41,2.5,3.7000000000000455,3.945833333333334,3.2291666666666976,504.164,421.252699915,31.38960010856539
2019-12-13 17:00:00+00:00,30.9911,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-4.06,-2.88,-4.85,-4.079166666666667,0.8000000000000114,-1.39,1.05,3.33,1.5,2.300000000000012,0.3062500000000004,1.3958333333333544,502.623,425.43519262,28.597600041604043
2019-12-14 17:00:00+00:00,27.3161,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-2.1,-2.1,-4.35,-3.326666666666666,0.1000000000000227,0.57,3.49,3.49,1.8000000000000114,2.1000000000000227,2.173333333333334,1.2666666666666868,496.207,409.9490844427,30.99109996433407
2019-12-15 17:00:00+00:00,27.7801,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-4.76,-1.99,-4.76,-3.2545833333333327,0.6000000000000227,-0.36,-0.36,3.94,0.9000000000000341,1.8000000000000114,1.5683333333333336,1.2333333333333532,512.116,420.2875442568,27.31610005476177
2019-12-16 17:00:00+00:00,33.5234,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,-4.71,-3.67,-5.74,-4.720416666666666,-4.7999999999999545,-1.04,-0.02,0.64,-3.6999999999999886,1.1000000000000227,-0.209583333333333,-2.9833333333333107,542.319,468.7942805471,27.780099993085862
2019-12-17 17:00:00+00:00,34.2329,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,-8.31,-2.07,-8.31,-5.8045833333333325,-4.5,-1.64,-1.64,0.46,-4.199999999999989,-0.6999999999999886,-0.2829166666666663,-2.6541666666666424,569.455,474.7180979353,33.523399914418164
2019-12-18 17:00:00+00:00,33.979,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,1.8,1.8,-9.72,-5.595416666666666,-6.699999999999989,-3.09,2.77,3.29,1.7000000000000457,1.7000000000000457,-1.2304166666666665,-4.699999999999979,507.585,468.3761551881,34.23289998942762
2019-12-19 17:00:00+00:00,33.8883,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,-7.08,1.9,-8.07,-4.922499999999999,-3.599999999999966,-1.31,-1.24,2.34,1.1000000000000227,2.400000000000034,0.100416666666667,-0.7708333333333122,481.227,454.1094702713,33.979000003783405
2019-12-20 17:00:00+00:00,31.2821,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,2.27,2.27,-6.93,-2.837916666666666,-1.0,-1.24,3.94,3.94,2.900000000000034,2.900000000000034,0.3125000000000004,0.9166666666666902,505.087,424.1898952346,33.88830000135154
2019-12-21 17:00:00+00:00,23.5504,1.0,0.970941817426052,0.8660254037844384,1.05,3.12,1.05,2.3945833333333337,3.0,4.24,4.24,6.42,3.900000000000034,4.900000000000034,5.492083333333333,4.291666666666688,470.021,395.3825178991,31.28210003883541
2019-12-22 17:00:00+00:00,23.4845,1.0,0.970941817426052,0.8660254037844384,-0.8,1.6,-0.8,0.96875,2.6000000000000227,2.45,2.45,3.9,3.1000000000000227,3.6000000000000227,3.511666666666667,2.9333333333333584,475.073,411.4033052819,23.550400115211307
2019-12-23 17:00:00+00:00,29.5318,1.0,0.992708874098054,0.8660254037844384,-4.22,-1.13,-4.22,-2.8229166666666665,-2.0,-0.61,-0.61,2.38,-2.0,3.300000000000012,1.136666666666667,0.9000000000000244,528.15,420.729135592,23.48450000098199
2019-12-24 17:00:00+00:00,27.3939,1.0,0.992708874098054,0.8660254037844384,-5.04,-4.36,-5.36,-4.985833333333333,-5.399999999999977,-1.51,-1.51,0.21,-5.399999999999977,-1.6999999999999886,-0.7991666666666664,-4.116666666666643,533.933,374.3971541752,29.531799909888207
2019-12-25 17:00:00+00:00,27.3103,1.0,0.992708874098054,0.8660254037844384,-0.54,-0.54,-5.14,-2.9545833333333333,-5.7999999999999545,-1.74,-0.22,-0.08,-1.5,-1.5,-0.6483333333333331,-4.320833333333312,531.271,397.9769746957,27.39390003185719
2019-12-26 17:00:00+00:00,24.8597,1.0,0.992708874098054,0.8660254037844384,-1.03,0.94,-1.03,0.2179166666666668,-1.3999999999999773,-0.02,0.79,1.33,-0.8999999999999773,-0.2999999999999545,0.8820833333333337,-0.7791666666666401,531.128,380.2656246259,27.310300001245736
2019-12-27 17:00:00+00:00,32.9441,1.0,0.992708874098054,0.8660254037844384,-8.43,-1.15,-8.47,-5.491666666666666,-2.599999999999966,-4.3,-4.3,1.04,-2.3999999999999773,-0.7999999999999545,-2.090416666666666,-1.812499999999979,507.516,403.0312374932,24.859700036516788
2019-12-28 17:00:00+00:00,26.2301,1.0,0.992708874098054,0.8660254037844384,-4.02,-4.02,-8.59,-6.572499999999999,-2.3999999999999773,-4.62,-0.45,-0.36,1.400000000000034,1.7000000000000457,-2.5854166666666667,-0.1333333333332997,430.495,384.3996856471,32.944099879533056
2019-12-29 17:00:00+00:00,20.6003,1.0,0.992708874098054,0.8660254037844384,4.01,4.01,-3.76,-0.0299999999999998,2.0,-0.16,6.23,6.23,6.2000000000000455,6.2000000000000455,3.0300000000000007,4.875000000000021,430.149,372.2608380968,26.2301001000464
2019-12-30 17:00:00+00:00,24.1187,1.0,1.0,0.8660254037844384,2.34,5.07,2.34,3.725833333333334,4.400000000000034,4.96,4.96,7.17,4.400000000000034,7.5,6.0441666666666665,5.820833333333354,490.705,383.2286485322,20.60030008389056
2019-12-31 17:00:00+00:00,26.3727,1.0,1.0,0.8660254037844384,2.36,2.36,-0.07,1.1050000000000002,2.1000000000000227,2.5,4.04,5.5,3.1000000000000227,4.300000000000011,3.9020833333333336,2.9833333333333507,469.755,383.5324824498,24.11869994757176
2020-01-01 17:00:00+00:00,21.4779,1.0,1.0,1.0,1.33,3.81,0.65,2.3995833333333336,2.900000000000034,4.61,5.6,6.51,5.600000000000023,6.100000000000023,5.614583333333335,5.020833333333353,468.657,391.8294036357,26.37269996641278
2020-01-02 17:00:00+00:00,23.5077,1.0,1.0,1.0,1.49,3.17,-0.08,1.29125,4.900000000000034,4.0,4.0,5.88,7.300000000000011,7.700000000000045,4.989583333333333,6.483333333333358,443.759,402.72255014,21.477900072938205
2020-01-03 17:00:00+00:00,34.8457,1.0,1.0,1.0,-5.24,1.74,-6.73,-2.245416666666667,0.6000000000000227,1.29,2.18,4.59,1.0,7.300000000000011,2.9845833333333336,2.870833333333356,520.484,410.0625433738,23.507699969753624
2020-01-04 17:00:00+00:00,31.7888,1.0,1.0,1.0,-2.3,-2.3,-4.65,-3.1641666666666666,0.0,1.01,1.31,3.4,0.0,2.1000000000000227,1.698333333333334,0.8250000000000265,457.81,386.1095922532,34.84569983105064
2020-01-05 17:00:00+00:00,29.5939,1.0,1.0,1.0,2.27,2.27,-3.61,-2.084583333333333,-1.3999999999999773,-1.63,4.65,4.65,4.300000000000011,4.300000000000011,0.6845833333333337,0.2500000000000189,397.844,384.0919898237,31.788800045551355
2020-01-06 17:00:00+00:00,31.587,1.0,0.9929810960135168,1.0,1.39,4.05,0.73,2.2658333333333336,2.400000000000034,3.09,3.85,6.13,4.800000000000011,5.900000000000034,4.183333333333334,4.145833333333354,436.959,412.9229477768,29.59390003270656
2020-01-07 17:00:00+00:00,29.1561,1.0,0.9929810960135168,1.0,-1.32,1.99,-1.36,0.3808333333333335,0.7000000000000455,2.2,2.33,4.12,4.100000000000023,4.7000000000000455,3.1895833333333337,2.6833333333333607,460.372,414.8034666689,31.586999970300496
2020-01-08 17:00:00+00:00,26.8653,1.0,0.9929810960135168,1.0,-0.94,3.06,-1.23,0.2845833333333335,3.8000000000000114,1.83,3.01,4.55,3.8000000000000114,5.600000000000023,3.4187500000000006,4.545833333333353,407.396,400.0420714214,29.15610003622323
2020-01-09 17:00:00+00:00,35.2407,1.0,0.9929810960135168,1.0,-4.47,0.53,-4.47,-1.88,0.4000000000000341,1.05,1.39,3.56,0.4000000000000341,3.8000000000000114,2.595416666666667,2.829166666666687,430.59,408.259345666,26.865300034135583
2020-01-10 17:00:00+00:00,33.5681,1.0,0.9929810960135168,1.0,-4.04,-2.61,-7.55,-5.705000000000001,-3.899999999999977,-0.82,0.9,1.1,-1.2999999999999543,-0.0999999999999659,0.1983333333333337,-1.829166666666642,538.805,430.320763739,35.24069987519682
2020-01-11 17:00:00+00:00,25.4592,1.0,0.9929810960135168,1.0,-0.82,-0.82,-8.05,-5.738333333333333,-3.0,-1.27,2.0,2.34,3.8000000000000114,4.0,0.3745833333333336,1.6000000000000203,511.365,396.0924787888,33.56810002492368
2020-01-12 17:00:00+00:00,28.9449,1.0,0.9929810960135168,1.0,-1.33,2.66,-1.67,0.0604166666666669,-0.2999999999999545,1.42,2.25,4.05,-0.0999999999999659,3.8000000000000114,2.940416666666667,2.020833333333355,491.283,396.52361705,25.459200120832023
2020-01-13 17:00:00+00:00,30.3202,1.0,0.9720229140804107,1.0,-6.1,-1.04,-6.1,-3.488333333333333,-1.0,0.1,0.1,3.12,1.6000000000000227,1.6000000000000227,1.902916666666667,0.3708333333333489,510.234,442.4552596414,28.944899948059025
2020-01-14 17:00:00+00:00,27.3312,1.0,0.9720229140804107,1.0,-0.31,-0.15,-7.13,-3.2366666666666664,0.1000000000000227,-1.82,2.7,4.72,2.300000000000012,4.800000000000011,1.9545833333333336,2.500000000000026,487.18,429.7922741729,30.32019997950644
2020-01-15 17:00:00+00:00,31.1028,1.0,0.9720229140804107,1.0,-4.37,-0.91,-5.36,-3.0537499999999995,-0.6999999999999886,1.02,1.73,2.75,0.3000000000000113,1.900000000000034,2.014583333333334,0.8583333333333555,502.953,427.781498321,27.33120004453957
2020-01-16 17:00:00+00:00,19.1665,1.0,0.9720229140804107,1.0,1.75,2.93,-5.18,-2.2612499999999995,0.5,-0.15,4.5,5.24,3.200000000000045,3.300000000000012,2.1787500000000004,2.170833333333358,541.886,331.7140094014,31.102799943798782
2020-01-17 17:00:00+00:00,27.5735,1.0,0.9720229140804107,1.0,0.35,0.99,-3.63,-1.4766666666666663,1.5,2.15,3.19,4.33,3.6000000000000227,5.400000000000034,2.848333333333334,3.733333333333356,527.308,421.7902471617,19.166500177864727
2020-01-18 17:00:00+00:00,28.9957,1.0,0.9720229140804107,1.0,-0.75,0.64,-1.85,-0.525833333333333,0.8000000000000114,2.27,2.68,3.43,2.1000000000000227,3.5,2.9200000000000004,2.191666666666689,450.208,395.9294527474,27.57349987472594
2020-01-19 17:00:00+00:00,27.804,1.0,0.9720229140804107,1.0,-1.43,2.71,-1.43,0.6650000000000003,1.3000000000000114,2.49,2.49,5.06,1.3000000000000114,2.900000000000034,3.886666666666667,2.370833333333356,485.07,391.5934658874,28.99569997880757
2020-01-20 17:00:00+00:00,24.3605,1.0,0.9374196611341208,1.0,6.37,6.37,-6.15,0.9887500000000004,0.9000000000000341,1.71,8.92,8.92,9.300000000000011,9.400000000000034,5.137916666666667,5.97083333333336,497.872,408.3490271503,27.804000017757712
2020-01-21 17:00:00+00:00,31.1241,1.0,0.9374196611341208,1.0,-1.46,6.3,-1.46,1.071666666666667,1.8000000000000114,2.85,3.92,8.64,1.8000000000000114,9.200000000000044,4.588333333333334,3.758333333333361,468.856,422.9336151506,24.360500051312144
2020-01-22 17:00:00+00:00,32.3076,1.0,0.9374196611341208,1.0,-0.38,0.74,-2.09,-0.9562499999999996,1.5,2.14,3.13,4.09,1.900000000000034,2.700000000000045,2.740833333333333,2.316666666666693,504.265,421.4353416094,31.124099899214507
2020-01-23 17:00:00+00:00,27.0063,1.0,0.9374196611341208,1.0,2.37,4.09,-4.42,-0.497083333333333,0.4000000000000341,-1.07,4.92,6.14,3.1000000000000227,5.400000000000034,3.00125,2.837500000000025,379.203,420.0745370058,32.30759998236447
2020-01-24 17:00:00+00:00,32.5467,1.0,0.9374196611341208,1.0,-2.69,1.76,-2.69,-0.5941666666666663,2.0,2.24,2.31,4.32,2.0,2.900000000000034,3.050416666666667,2.5666666666666864,470.385,421.3959364515,27.00630007899553
2020-01-25 17:00:00+00:00,29.4503,1.0,0.9374196611341208,1.0,-0.42,-0.42,-2.74,-1.5249999999999997,1.1000000000000227,-0.48,1.48,2.23,3.300000000000012,3.300000000000012,1.1425000000000003,1.641666666666687,484.033,397.3898148463,32.54669991744161
2020-01-26 17:00:00+00:00,24.8934,1.0,0.9374196611341208,1.0,1.06,3.82,-2.07,2.071666666666667,2.5,2.33,3.36,5.37,2.5,5.5,4.2,4.35416666666669,473.537,394.9952965777,29.450300046139954
2020-01-27 17:00:00+00:00,30.51,1.0,0.8896570909947473,1.0,-2.4,0.07,-3.61,-2.85375,1.2000000000000457,-1.01,-0.56,2.86,1.8000000000000114,2.700000000000045,0.081666666666667,2.0333333333333528,439.28,430.9508201878,24.8934000679031
2020-01-28 17:00:00+00:00,35.0792,1.0,0.8896570909947473,1.0,-3.54,-0.94,-3.54,-2.2966666666666664,-1.8999999999999773,-1.09,-1.09,0.89,-1.8999999999999773,2.0,-0.2745833333333329,1.1333333333333613,512.499,446.0405118617,30.50999991630614
2020-01-29 17:00:00+00:00,32.6521,1.0,0.8896570909947473,1.0,-5.57,-3.85,-5.57,-4.8758333333333335,-2.8999999999999773,-2.13,-1.59,-1.15,1.6000000000000227,3.5,-1.4599999999999995,0.7875000000000227,515.583,453.2697754479,35.079199931913614
2020-01-30 17:00:00+00:00,36.0706,1.0,0.8896570909947473,1.0,-6.28,-5.84,-7.66,-6.655833333333333,-1.8999999999999773,-3.77,-2.88,-1.84,-1.1999999999999886,1.3000000000000114,-2.94625,-0.9749999999999778,481.918,446.4197217623,32.6521000361666
2020-01-31 17:00:00+00:00,30.083,1.0,0.8896570909947473,1.0,-1.17,-1.03,-6.54,-3.980833333333333,-1.099999999999966,-3.16,3.22,3.95,2.900000000000034,3.300000000000012,0.885416666666667,1.4541666666666917,518.163,437.7785465092,36.07059994906038
2020-02-01 17:00:00+00:00,26.6392,1.0,0.8896570909947473,0.8660254037844387,1.02,1.02,-3.62,-1.6724999999999997,0.8000000000000114,0.73,2.6,3.16,1.1000000000000227,2.800000000000012,1.9325000000000003,1.6916666666666889,488.673,408.1878002173,30.083000089222192
2020-02-02 17:00:00+00:00,26.9763,1.0,0.8896570909947473,0.8660254037844387,-0.34,2.65,-0.34,0.7112500000000005,-0.2999999999999545,2.52,3.41,4.42,2.0,2.800000000000012,3.540416666666667,2.070833333333354,443.078,406.6922508875,26.63920005131662
2020-02-03 17:00:00+00:00,34.2608,1.0,0.8294056854502018,0.8660254037844387,-5.89,-0.41,-5.89,-2.828333333333333,-3.7999999999999545,-1.97,-1.97,2.98,-3.7999999999999545,1.8000000000000114,0.5962500000000003,-1.824999999999979,499.801,463.1041515724,26.976299994976817
2020-02-04 17:00:00+00:00,34.956,1.0,0.8294056854502018,0.8660254037844387,-1.07,-1.07,-8.75,-6.753333333333333,-7.599999999999966,-4.15,2.52,2.52,0.0,0.0,-2.33875,-4.366666666666643,539.281,484.8842819307,34.26079989145249
2020-02-05 17:00:00+00:00,33.1576,1.0,0.8294056854502018,0.8660254037844387,5.0,5.0,-2.97,1.052916666666667,-0.1999999999999886,2.0,6.1,6.1,2.0,3.300000000000012,3.4937500000000004,1.7125000000000177,517.997,442.7254798325,34.95599998964072
2020-02-06 17:00:00+00:00,34.0175,1.0,0.8294056854502018,0.8660254037844387,2.45,4.78,-0.18,0.9866666666666668,0.1000000000000227,0.05,2.79,5.7,0.9000000000000341,1.8000000000000114,1.3387500000000003,0.6041666666666926,547.584,443.1684546043,33.15760002679825
2020-02-07 17:00:00+00:00,29.5162,1.0,0.8294056854502018,0.8660254037844387,1.56,3.95,1.56,2.846666666666667,1.2000000000000457,3.69,3.95,5.11,1.8000000000000114,4.400000000000034,4.402916666666667,3.33750000000002,494.96,432.2255316608,34.01749998718649
2020-02-08 17:00:00+00:00,27.3362,1.0,0.8294056854502018,0.8660254037844387,-1.83,1.08,-4.44,-2.5537499999999995,-0.8999999999999773,-0.9,2.08,3.75,4.5,4.900000000000034,1.084583333333334,1.8500000000000276,461.29,405.7259079723,29.5162000670746
2020-02-09 17:00:00+00:00,24.7571,1.0,0.8294056854502018,0.8660254037844387,1.7,1.7,-2.4,-1.2887499999999996,1.0,0.76,5.16,5.16,5.900000000000034,6.300000000000011,2.518333333333334,3.954166666666692,464.971,398.5344803961,27.33620003248453
